actionNumber,actionType,clock,description,isFieldGoal,location,period,personId,playerName,playerNameI,pointsTotal,scoreAway,scoreHome,shotDistance,shotResult,subType,teamId,teamTricode,videoAvailable,xLegacy,yLegacy,video_url,video_id,data_split_id,delexicalized_description,players_in_description,action_type_code
4.0,Jump Ball,PT12M00.00S,Jump Ball Gortat vs. Jones: Tip to Harris,0.0,h,1.0,101162.0,Gortat,M. Gortat,0.0,,,0.0,,,1610612746.0,LAC,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/12/0021800198/4/c8a221d6-d061-3302-c00e-f02598ee6d21_1280x720.mp4,19281,train-19281,Jump Ball PLAYER101162 vs. PLAYER1627745: Tip to PLAYER202699,PLAYER101162 PLAYER1627745 PLAYER202699,action41
7.0,Made Shot,PT11M41.00S,Beverley 4' Floating Jump Shot (2 PTS) (Harris 1 AST),1.0,h,1.0,201976.0,Beverley,P. Beverley,2.0,0,2,4.0,Made,Floating Jump shot,1610612746.0,LAC,1.0,-21.0,30.0,https://videos.nba.com/nba/pbp/media/2018/11/12/0021800198/7/5363d558-a803-1867-ddb2-a9c65be74b56_1280x720.mp4,19282,train-19282,PLAYER201976 4' Floating Jump Shot (PLAYER202699 AST),PLAYER201976 PLAYER202699,action59
9.0 </> 10.0,Missed Shot </> Defensive Rebound,PT11M24.00S </> PT11M20.00S,MISS Green 26' 3PT Jump Shot </> Gallinari REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,203110.0 </> 201568.0,Green </> Gallinari,D. Green </> D. Gallinari,0.0 </> 0.0, </> , </> ,26.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612744.0 </> 1610612746.0,GSW </> LAC,1.0 </> 1.0,33.0 </> 0.0,259.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/12/0021800198/9/df12e886-1f2c-3407-1c48-aa4b722a6da1_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/12/0021800198/10/0ef7e6a8-2d74-095c-4a39-a6657c627ee7_1280x720.mp4,19283 </> 19284,train-19283 </> train-19284,MISS PLAYER203110 26' 3PT Jump Shot </> PLAYER201568 DEFENSIVE REBOUND ,PLAYER203110 </> PLAYER201568,action109 </> action135
11.0 </> 12.0,Missed Shot </> Offensive Rebound,PT11M15.00S </> PT11M11.00S,MISS Harris 15' Pullup Jump Shot </> Gortat REBOUND (Off:1 Def:0),1.0 </> 0.0,h </> h,1.0 </> 1.0,202699.0 </> 101162.0,Harris </> Gortat,T. Harris </> M. Gortat,0.0 </> 0.0, </> , </> ,15.0 </> 0.0,Missed </> ,Pullup Jump shot </> Unknown,1610612746.0 </> 1610612746.0,LAC </> LAC,1.0 </> 1.0,-27.0 </> 0.0,148.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/12/0021800198/11/2c667be5-3915-38ff-2905-8e8e4910014d_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/12/0021800198/12/f532f16c-d0b2-2e59-32a4-25d8d52c40d5_1280x720.mp4,19285 </> 19286,train-19285 </> train-19286,MISS PLAYER202699 15' Pullup Jump Shot </> PLAYER101162 OFFENSIVE REBOUND ,PLAYER202699 </> PLAYER101162,action111 </> action135
13.0,Made Shot,PT11M08.00S,Harris 27' 3PT Pullup Jump Shot (3 PTS) (Gortat 1 AST),1.0,h,1.0,202699.0,Harris,T. Harris,5.0,0,5,27.0,Made,Pullup Jump shot,1610612746.0,LAC,1.0,-10.0,266.0,https://videos.nba.com/nba/pbp/media/2018/11/12/0021800198/13/c2ea9618-6c8e-2b6d-0e7d-3a4c7b297e46_1280x720.mp4,19287,train-19287,PLAYER202699 27' 3PT Pullup Jump Shot (PLAYER101162 AST),PLAYER202699 PLAYER101162,action65
15.0,Made Shot,PT10M44.00S,Durant 1' Driving Layup (2 PTS),1.0,v,1.0,201142.0,Durant,K. Durant,7.0,2,5,1.0,Made,Driving Layup Shot,1610612744.0,GSW,1.0,10.0,6.0,https://videos.nba.com/nba/pbp/media/2018/11/12/0021800198/15/f9c4e84c-0121-3320-97ca-2fa9d3b9aa67_1280x720.mp4,19288,train-19288,PLAYER201142 1' Driving Layup ,PLAYER201142,action53
16.0,Turnover,PT10M32.00S,Gilgeous-Alexander Lost Ball Turnover (P1.T1),0.0,h,1.0,1628983.0,Gilgeous-Alexander,S. Gilgeous-Alexander,0.0,,,0.0,,Lost Ball,1610612746.0,LAC,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/12/0021800198/16/ebdaca6d-c9db-b3b9-c56e-8b4f60a1b6a9_1280x720.mp4,19289,train-19289,PLAYER1628983 Lost Ball Turnover ,PLAYER1628983,action153
18.0 </> 19.0,Missed Shot </> Defensive Rebound,PT10M26.00S </> PT10M23.00S,MISS Cook 11' Pullup Jump Shot </> Beverley REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,1626188.0 </> 201976.0,Cook </> Beverley,Q. Cook </> P. Beverley,0.0 </> 0.0, </> , </> ,11.0 </> 0.0,Missed </> ,Pullup Jump shot </> Unknown,1610612744.0 </> 1610612746.0,GSW </> LAC,1.0 </> 1.0,112.0 </> 0.0,13.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/12/0021800198/18/473ecdfa-f255-0624-7cca-18882436d57b_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/12/0021800198/19/d9cba4ad-b92a-a9d9-f5d7-e3099da3ed69_1280x720.mp4,19290 </> 19291,train-19290 </> train-19291,MISS PLAYER1626188 11' Pullup Jump Shot </> PLAYER201976 DEFENSIVE REBOUND ,PLAYER1626188 </> PLAYER201976,action111 </> action135
20.0,Made Shot,PT10M18.00S,Gallinari 27' 3PT Jump Shot (3 PTS) (Beverley 1 AST),1.0,h,1.0,201568.0,Gallinari,D. Gallinari,10.0,2,8,27.0,Made,Jump Shot,1610612746.0,LAC,1.0,106.0,243.0,https://videos.nba.com/nba/pbp/media/2018/11/12/0021800198/20/cb1332b4-3227-8d98-a4ef-3e95bc39e8db_1280x720.mp4,19292,train-19292,PLAYER201568 27' 3PT Jump Shot (PLAYER201976 AST),PLAYER201568 PLAYER201976,action63
22.0,Made Shot,PT10M01.00S,Thompson 22' Turnaround Jump Shot (2 PTS) (Cook 1 AST),1.0,v,1.0,202691.0,Thompson,K. Thompson,12.0,4,8,22.0,Made,Turnaround Jump Shot,1610612744.0,GSW,1.0,127.0,174.0,https://videos.nba.com/nba/pbp/media/2018/11/12/0021800198/22/638caf74-1de6-4c81-bafa-a781c1721ef6_1280x720.mp4,19293,train-19293,PLAYER202691 22' Turnaround Jump Shot (PLAYER1626188 AST),PLAYER202691 PLAYER1626188,action87
