actionNumber,actionType,clock,description,isFieldGoal,location,period,personId,playerName,playerNameI,pointsTotal,scoreAway,scoreHome,shotDistance,shotResult,subType,teamId,teamTricode,videoAvailable,xLegacy,yLegacy,video_url,video_id,data_split_id,delexicalized_description,players_in_description,action_type_code
4.0,Jump Ball,PT12M00.00S,Jump Ball Jordan vs. Gobert: Tip to Doncic,0.0,h,1.0,201599.0,Jordan,D. Jordan,0.0,,,0.0,,,1610612742.0,DAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/14/0021800210/4/759fc96c-8ade-3a35-8abd-55dd8ad8cbe2_1280x720.mp4,18261,train-18261,Jump Ball PLAYER201599 vs. PLAYER203497: Tip to PLAYER1629029,PLAYER201599 PLAYER203497 PLAYER1629029,action41
7.0 </> 8.0,Missed Shot </> Defensive Rebound,PT11M42.00S </> PT11M39.00S,MISS Barnes 18' Pullup Jump Shot </> Gobert REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,203084.0 </> 203497.0,Barnes </> Gobert,H. Barnes </> R. Gobert,0.0 </> 0.0, </> , </> ,18.0 </> 0.0,Missed </> ,Pullup Jump shot </> Unknown,1610612742.0 </> 1610612762.0,DAL </> UTA,1.0 </> 1.0,117.0 </> 0.0,137.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/14/0021800210/7/09e2f963-c63e-0901-e230-8f2469ff569d_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/14/0021800210/8/5a8fc59b-f43a-c571-4bc2-e6a51ac3eff8_1280x720.mp4,18262 </> 18263,train-18262 </> train-18263,MISS PLAYER203084 18' Pullup Jump Shot </> PLAYER203497 DEFENSIVE REBOUND ,PLAYER203084 </> PLAYER203497,action111 </> action135
9.0,Made Shot,PT11M26.00S,Gobert 1' Cutting Layup Shot (2 PTS) (Rubio 1 AST),1.0,v,1.0,203497.0,Gobert,R. Gobert,2.0,2,0,1.0,Made,Cutting Layup Shot,1610612762.0,UTA,1.0,-8.0,8.0,https://videos.nba.com/nba/pbp/media/2018/11/14/0021800210/9/421cf427-028d-9be1-93ca-0e3e1fd57aef_1280x720.mp4,18264,train-18264,PLAYER203497 1' Cutting Layup Shot (PLAYER201937 AST),PLAYER203497 PLAYER201937,action46
11.0,Made Shot,PT11M16.00S,Smith Jr. 5' Driving Floating Bank Jump Shot (2 PTS),1.0,h,1.0,1628372.0,Smith Jr.,D. Smith Jr.,4.0,2,2,5.0,Made,Driving Floating Bank Jump Shot,1610612742.0,DAL,1.0,51.0,16.0,https://videos.nba.com/nba/pbp/media/2018/11/14/0021800210/11/7f182f2e-15aa-613b-b5cc-7801e78516a3_1280x720.mp4,18265,train-18265,PLAYER1628372 5' Driving Floating Bank Jump Shot ,PLAYER1628372,action50
12.0,Foul,PT11M05.00S,Barnes P.FOUL (P1.T1) (M.Kogut),0.0,h,1.0,203084.0,Barnes,H. Barnes,0.0,,,0.0,,Personal,1610612742.0,DAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/14/0021800210/12/e6411f97-3e1e-af81-d703-f0f8ec867e5c_1280x720.mp4,18266,train-18266,PLAYER203084 P.FOUL ,PLAYER203084,action16
14.0,Made Shot,PT10M59.00S,Ingles 2' Driving Finger Roll Layup (2 PTS) (Gobert 1 AST),1.0,v,1.0,204060.0,Ingles,J. Ingles,6.0,4,2,2.0,Made,Driving Finger Roll Layup Shot,1610612762.0,UTA,1.0,-7.0,18.0,https://videos.nba.com/nba/pbp/media/2018/11/14/0021800210/14/aa1efaa4-02fd-1573-c56d-ab9619595617_1280x720.mp4,18267,train-18267,PLAYER204060 2' Driving Finger Roll Layup (PLAYER203497 AST),PLAYER204060 PLAYER203497,action49
16.0,Timeout,PT10M59.00S,MAVERICKS Timeout: Regular (Full 1 Short 0),0.0,h,1.0,1610612742.0,,,0.0,,,0.0,,Regular,0.0,,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/14/0021800210/16/cd318b3b-c132-e898-fa60-7b476e6e2630_1280x720.mp4,18268,train-18268,MAVERICKS Timeout: Regular ,,action138
18.0,Turnover,PT10M42.00S,Jordan Offensive Goaltending Turnover (P1.T1),0.0,h,1.0,201599.0,Jordan,D. Jordan,0.0,,,0.0,,Offensive Goaltending,1610612742.0,DAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/14/0021800210/18/d77a39a9-8c6e-39dd-412a-caf03fbaed8c_1280x720.mp4,18269,train-18269,PLAYER201599 Offensive Goaltending Turnover ,PLAYER201599,action156
19.0 </> 20.0,Missed Shot </> Defensive Rebound,PT10M20.00S </> PT10M18.00S,MISS Ingles 3PT Jump Shot </> Jordan REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,204060.0 </> 201599.0,Ingles </> Jordan,J. Ingles </> D. Jordan,0.0 </> 0.0, </> , </> ,0.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612762.0 </> 1610612742.0,UTA </> DAL,1.0 </> 1.0,223.0 </> 0.0,-17.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/14/0021800210/19/3af1c86c-96ac-906c-ac01-5f7b068a1db6_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/14/0021800210/20/fb99cff3-bdff-910c-1967-247a1e82f368_1280x720.mp4,18270 </> 18271,train-18270 </> train-18271,MISS PLAYER204060 3PT Jump Shot </> PLAYER201599 DEFENSIVE REBOUND ,PLAYER204060 </> PLAYER201599,action109 </> action135
21.0,Jump Ball,PT10M06.00S,Jump Ball Smith Jr. vs. Rubio: Tip to Jordan,0.0,h,1.0,1628372.0,Smith Jr.,D. Smith Jr.,0.0,,,0.0,,,1610612742.0,DAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/14/0021800210/21/300b0087-4534-abdb-7d69-a86be4d42b0a_1280x720.mp4,18272,train-18272,Jump Ball PLAYER1628372 vs. PLAYER201937: Tip to PLAYER201599,PLAYER1628372 PLAYER201937 PLAYER201599,action41
