actionNumber,actionType,clock,description,isFieldGoal,location,period,personId,playerName,playerNameI,pointsTotal,scoreAway,scoreHome,shotDistance,shotResult,subType,teamId,teamTricode,videoAvailable,xLegacy,yLegacy,video_url,video_id,data_split_id,delexicalized_description,players_in_description,action_type_code
4.0,Jump Ball,PT12M00.00S,Jump Ball Allen vs. Embiid: Tip to Covington,0.0,h,1.0,1628386.0,Allen,J. Allen,0.0,,,0.0,,,1610612751.0,BKN,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/04/0021800134/4/a0e51f1f-d2ab-36de-4b57-f64c300af352_1280x720.mp4,26859,train-26859,Jump Ball PLAYER1628386 vs. PLAYER203954: Tip to PLAYER203496,PLAYER1628386 PLAYER203954 PLAYER203496,action41
7.0,Made Shot,PT11M38.00S,Embiid 6' Turnaround Hook Shot (2 PTS),1.0,v,1.0,203954.0,Embiid,J. Embiid,2.0,2,0,6.0,Made,Turnaround Hook Shot,1610612755.0,PHI,1.0,-30.0,56.0,https://videos.nba.com/nba/pbp/media/2018/11/04/0021800134/7/20201383-b5c0-ea58-4f79-815aa47048a9_1280x720.mp4,26860,train-26860,PLAYER203954 6' Turnaround Hook Shot ,PLAYER203954,action86
8.0 </> 9.0,Missed Shot </> Defensive Rebound,PT11M21.00S </> PT11M19.00S,MISS Russell 23' Pullup Jump Shot </> Saric REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,1626156.0 </> 203967.0,Russell </> Saric,D. Russell </> D. Saric,0.0 </> 0.0, </> , </> ,23.0 </> 0.0,Missed </> ,Pullup Jump shot </> Unknown,1610612751.0 </> 1610612755.0,BKN </> PHI,1.0 </> 1.0,-110.0 </> 0.0,199.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/04/0021800134/8/561c2884-85c8-3f66-62be-de20a20ddb51_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/04/0021800134/9/044aabf8-ee6b-2b5e-8288-7a4f66456f43_1280x720.mp4,26861 </> 26862,train-26861 </> train-26862,MISS PLAYER1626156 23' Pullup Jump Shot </> PLAYER203967 DEFENSIVE REBOUND ,PLAYER1626156 </> PLAYER203967,action111 </> action135
11.0,Foul,PT11M07.00S,Harris S.FOUL (P1.T1) (S.Wall),0.0,h,1.0,203925.0,Harris,J. Harris,0.0,,,0.0,,Shooting,1610612751.0,BKN,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/04/0021800134/11/6ebc51b6-152f-a710-d5b3-d1248299b9ed_1280x720.mp4,26863,train-26863,PLAYER203925 S.FOUL ,PLAYER203925,action18
16.0,Foul,PT10M45.00S,Covington S.FOUL (P1.T1) (S.Wall),0.0,v,1.0,203496.0,Covington,R. Covington,0.0,,,0.0,,Shooting,1610612755.0,PHI,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/04/0021800134/16/f296c1eb-f04f-ea81-1938-7ff92195f901_1280x720.mp4,26864,train-26864,PLAYER203496 S.FOUL ,PLAYER203496,action18
20.0,Foul,PT10M30.00S,Dudley S.FOUL (P1.T2) (G.Petraitis),0.0,h,1.0,201162.0,Dudley,J. Dudley,0.0,,,0.0,,Shooting,1610612751.0,BKN,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/04/0021800134/20/50abed60-f860-3674-11d1-dfaac84c48ed_1280x720.mp4,26865,train-26865,PLAYER201162 S.FOUL ,PLAYER201162,action18
26.0,Made Shot,PT10M09.00S,Dudley 5' Driving Floating Bank Jump Shot (2 PTS) (Russell 1 AST),1.0,h,1.0,201162.0,Dudley,J. Dudley,9.0,5,4,5.0,Made,Driving Floating Bank Jump Shot,1610612751.0,BKN,1.0,52.0,16.0,https://videos.nba.com/nba/pbp/media/2018/11/04/0021800134/26/1c7b8539-a129-a574-7d0d-814189d4c3db_1280x720.mp4,26866,train-26866,PLAYER201162 5' Driving Floating Bank Jump Shot (PLAYER1626156 AST),PLAYER201162 PLAYER1626156,action50
28.0 </> 29.0,Missed Shot </> Defensive Rebound,PT09M56.00S </> PT09M53.00S,MISS Fultz 19' Pullup Jump Shot </> LeVert REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,1628365.0 </> 1627747.0,Fultz </> LeVert,M. Fultz </> C. LeVert,0.0 </> 0.0, </> , </> ,19.0 </> 0.0,Missed </> ,Pullup Jump shot </> Unknown,1610612755.0 </> 1610612751.0,PHI </> BKN,1.0 </> 1.0,-63.0 </> 0.0,180.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/04/0021800134/28/cbade49a-6d99-79e3-a5ac-48bda9641a94_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/04/0021800134/29/ad329c6b-d28e-42e4-805b-6c2fc715b3b8_1280x720.mp4,26867 </> 26868,train-26867 </> train-26868,MISS PLAYER1628365 19' Pullup Jump Shot </> PLAYER1627747 DEFENSIVE REBOUND ,PLAYER1628365 </> PLAYER1627747,action111 </> action135
30.0,Made Shot,PT09M48.00S,Russell 4' Driving Floating Jump Shot (2 PTS),1.0,h,1.0,1626156.0,Russell,D. Russell,11.0,5,6,4.0,Made,Driving Floating Jump Shot,1610612751.0,BKN,1.0,2.0,37.0,https://videos.nba.com/nba/pbp/media/2018/11/04/0021800134/30/7067f9c1-1de7-6961-bbb6-7e84de998b58_1280x720.mp4,26869,train-26869,PLAYER1626156 4' Driving Floating Jump Shot ,PLAYER1626156,action51
31.0,Foul,PT09M35.00S,Allen S.FOUL (P1.T3) (S.Wall),0.0,h,1.0,1628386.0,Allen,J. Allen,0.0,,,0.0,,Shooting,1610612751.0,BKN,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/04/0021800134/31/528d11cd-9cd6-b9fe-a23a-dfb57eed085a_1280x720.mp4,26870,train-26870,PLAYER1628386 S.FOUL ,PLAYER1628386,action18
