actionNumber,actionType,clock,description,isFieldGoal,location,period,personId,playerName,playerNameI,pointsTotal,scoreAway,scoreHome,shotDistance,shotResult,subType,teamId,teamTricode,videoAvailable,xLegacy,yLegacy,video_url,video_id,data_split_id,delexicalized_description,players_in_description,action_type_code
4.0,Jump Ball,PT12M00.00S,Jump Ball Ayton vs. Aldridge: Tip to Cunningham,0.0,h,1.0,1629028.0,Ayton,D. Ayton,0.0,,,0.0,,,1610612756.0,PHX,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/14/0021800211/4/b6fc78c8-6428-c262-32a8-ace9b0316fc9_1280x720.mp4,29928,train-29928,Jump Ball PLAYER1629028 vs. PLAYER200746: Tip to PLAYER201967,PLAYER1629028 PLAYER200746 PLAYER201967,action41
7.0,Missed Shot,PT11M39.00S,MISS Aldridge 1' Cutting Layup Shot,1.0,v,1.0,200746.0,Aldridge,L. Aldridge,0.0,,,1.0,Missed,Cutting Layup Shot,1610612759.0,SAS,1.0,8.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/14/0021800211/7/00002ebd-92bb-fe96-9a11-fe023ffc3ed8_1280x720.mp4,29929,train-29929,MISS PLAYER200746 1' Cutting Layup Shot,PLAYER200746,action92
8.0 </> 9.0 </> 10.0,Offensive Rebound </> Missed Shot </> Defensive Rebound,PT11M36.00S </> PT11M36.00S </> PT11M35.00S,Aldridge REBOUND (Off:1 Def:0) </> MISS Aldridge 1' Tip Layup Shot </> Warren REBOUND (Off:0 Def:1),0.0 </> 1.0 </> 0.0,v </> v </> h,1.0 </> 1.0 </> 1.0,200746.0 </> 200746.0 </> 203933.0,Aldridge </> Aldridge </> Warren,L. Aldridge </> L. Aldridge </> T. Warren,0.0 </> 0.0 </> 0.0, </>  </> , </>  </> ,0.0 </> 1.0 </> 0.0, </> Missed </> ,Unknown </> Tip Layup Shot </> Unknown,1610612759.0 </> 1610612759.0 </> 1610612756.0,SAS </> SAS </> PHX,1.0 </> 1.0 </> 1.0,0.0 </> 0.0 </> 0.0,0.0 </> -6.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/14/0021800211/8/ea1bed0e-df7e-314c-f7a3-1eeb1a04d820_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/14/0021800211/9/ca356843-1adc-2bd6-3ac1-6307585e1c76_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/14/0021800211/10/36055ebd-45a3-b035-4d5e-b959e340b980_1280x720.mp4,29930 </> 29931 </> 29932,train-29930 </> train-29931 </> train-29932,PLAYER200746 OFFENSIVE REBOUND  </> MISS PLAYER200746 1' Tip Layup Shot </> PLAYER203933 DEFENSIVE REBOUND ,PLAYER200746 </> PLAYER200746 </> PLAYER203933,action135 </> action128 </> action135
11.0,Made Shot,PT11M31.00S,Ayton 3' Turnaround Hook Shot (2 PTS) (Booker 1 AST),1.0,h,1.0,1629028.0,Ayton,D. Ayton,2.0,0,2,3.0,Made,Turnaround Hook Shot,1610612756.0,PHX,1.0,9.0,24.0,https://videos.nba.com/nba/pbp/media/2018/11/14/0021800211/11/0a1a1f92-5b0b-430a-c171-08e79cac6d80_1280x720.mp4,29933,train-29933,PLAYER1629028 3' Turnaround Hook Shot (PLAYER1626164 AST),PLAYER1629028 PLAYER1626164,action86
13.0 </> 14.0,Missed Shot </> Defensive Rebound,PT11M13.00S </> PT11M09.00S,MISS Aldridge 21' Jump Shot </> Ayton REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,200746.0 </> 1629028.0,Aldridge </> Ayton,L. Aldridge </> D. Ayton,0.0 </> 0.0, </> , </> ,21.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612759.0 </> 1610612756.0,SAS </> PHX,1.0 </> 1.0,3.0 </> 0.0,206.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/14/0021800211/13/b1b67993-3f21-94f3-734a-3ec02ec6316d_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/14/0021800211/14/c22dc231-b72e-02a6-513f-63cbce3f103a_1280x720.mp4,29934 </> 29935,train-29934 </> train-29935,MISS PLAYER200746 21' Jump Shot </> PLAYER1629028 DEFENSIVE REBOUND ,PLAYER200746 </> PLAYER1629028,action109 </> action135
15.0,Made Shot,PT10M52.00S,Canaan 28' 3PT Jump Shot (3 PTS) (Warren 1 AST),1.0,h,1.0,203477.0,Canaan,I. Canaan,5.0,0,5,28.0,Made,Jump Shot,1610612756.0,PHX,1.0,158.0,237.0,https://videos.nba.com/nba/pbp/media/2018/11/14/0021800211/15/9b46cbb1-7aab-6a6c-10d8-f7d304086207_1280x720.mp4,29936,train-29936,PLAYER203477 28' 3PT Jump Shot (PLAYER203933 AST),PLAYER203477 PLAYER203933,action63
17.0,Made Shot,PT10M36.00S,Forbes 25' 3PT Jump Shot (3 PTS) (Cunningham 1 AST),1.0,v,1.0,1627854.0,Forbes,B. Forbes,8.0,3,5,25.0,Made,Jump Shot,1610612759.0,SAS,1.0,79.0,241.0,https://videos.nba.com/nba/pbp/media/2018/11/14/0021800211/17/ebb31843-10f0-47f9-4d46-277104905c6e_1280x720.mp4,29937,train-29937,PLAYER1627854 25' 3PT Jump Shot (PLAYER201967 AST),PLAYER1627854 PLAYER201967,action63
19.0,Foul,PT10M15.00S,DeRozan S.FOUL (P1.T1) (R.Mott),0.0,v,1.0,201942.0,DeRozan,D. DeRozan,0.0,,,0.0,,Shooting,1610612759.0,SAS,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/14/0021800211/19/d70cdc70-7adc-70e4-9680-94c7d479ddae_1280x720.mp4,29938,train-29938,PLAYER201942 S.FOUL ,PLAYER201942,action18
23.0 </> 24.0,Missed Shot </> Offensive Rebound,PT09M54.00S </> PT09M52.00S,MISS Forbes 21' Pullup Jump Shot </> Aldridge REBOUND (Off:2 Def:0),1.0 </> 0.0,v </> v,1.0 </> 1.0,1627854.0 </> 200746.0,Forbes </> Aldridge,B. Forbes </> L. Aldridge,0.0 </> 0.0, </> , </> ,21.0 </> 0.0,Missed </> ,Pullup Jump shot </> Unknown,1610612759.0 </> 1610612759.0,SAS </> SAS,1.0 </> 1.0,155.0 </> 0.0,136.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/14/0021800211/23/dd03c357-f1e7-72db-a213-02dd3c63d8a5_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/14/0021800211/24/f60c0dc0-0f8a-ba12-1eee-89c59c4562ff_1280x720.mp4,29939 </> 29940,train-29939 </> train-29940,MISS PLAYER1627854 21' Pullup Jump Shot </> PLAYER200746 OFFENSIVE REBOUND ,PLAYER1627854 </> PLAYER200746,action111 </> action135
25.0 </> 26.0,Missed Shot </> Defensive Rebound,PT09M49.00S </> PT09M47.00S,MISS Aldridge 9' Turnaround Jump Shot </> Bridges REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,200746.0 </> 1628969.0,Aldridge </> Bridges,L. Aldridge </> M. Bridges,0.0 </> 0.0, </> , </> ,9.0 </> 0.0,Missed </> ,Turnaround Jump Shot </> Unknown,1610612759.0 </> 1610612756.0,SAS </> PHX,1.0 </> 1.0,-92.0 </> 0.0,15.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/14/0021800211/25/c83199fc-4b0e-92df-c941-c03f50b171d2_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/14/0021800211/26/23f872a2-2dde-701c-74e8-933eb7e296a3_1280x720.mp4,29941 </> 29942,train-29941 </> train-29942,MISS PLAYER200746 9' Turnaround Jump Shot </> PLAYER1628969 DEFENSIVE REBOUND ,PLAYER200746 </> PLAYER1628969,action133 </> action135
