actionNumber,actionType,clock,description,isFieldGoal,location,period,personId,playerName,playerNameI,pointsTotal,scoreAway,scoreHome,shotDistance,shotResult,subType,teamId,teamTricode,videoAvailable,xLegacy,yLegacy,video_url,video_id,data_split_id,delexicalized_description,players_in_description,action_type_code
4.0 </> 7.0,Jump Ball </> Made Shot,PT12M00.00S </> PT11M51.00S,Jump Ball McGee vs. Jordan: Tip to Ingram </> James 1' Alley Oop Layup (2 PTS) (Ingram 1 AST),0.0 </> 1.0,h </> h,1.0 </> 1.0,201580.0 </> 2544.0,McGee </> James,J. McGee </> L. James,0.0 </> 2.0, </> 0, </> 2,0.0 </> 1.0, </> Made, </> Alley Oop Layup shot,1610612747.0 </> 1610612747.0,LAL </> LAL,1.0 </> 1.0,0.0 </> -2.0,0.0 </> 9.0,https://videos.nba.com/nba/pbp/media/2018/11/30/0021800328/4/0ad1dd8c-5bb7-c924-f8ca-910347153b80_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/30/0021800328/7/ca041501-0321-310e-47ec-c9fe45773a8e_1280x720.mp4,34274 </> 34275,val-685 </> val-686,Jump PLAYER1628366 PLAYER201580 vs. PLAYER201599: Tip to PLAYER1627742 </> PLAYER2544 1' Alley Oop Layup (PLAYER1627742 AST),PLAYER1628366 PLAYER201580 PLAYER201599 PLAYER1627742 </> PLAYER2544 PLAYER1627742,action41 </> action43
9.0,Made Shot,PT11M34.00S,Barnes 28' 3PT Jump Shot (3 PTS) (Doncic 1 AST),1.0,v,1.0,203084.0,Barnes,H. Barnes,5.0,3,2,28.0,Made,Jump Shot,1610612742.0,DAL,1.0,143.0,236.0,https://videos.nba.com/nba/pbp/media/2018/11/30/0021800328/9/fec2d2a8-b333-0554-ce53-15361f2ede0f_1280x720.mp4,34276,val-687,PLAYER203084 28' 3PT Jump Shot (PLAYER1629029 AST),PLAYER203084 PLAYER1629029,action63
11.0 </> 13.0,Missed Shot </> Defensive Rebound,PT11M16.00S </> PT11M11.00S,MISS James 7' Turnaround Jump Shot </> Barnes REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,2544.0 </> 203084.0,James </> Barnes,L. James </> H. Barnes,0.0 </> 0.0, </> , </> ,7.0 </> 0.0,Missed </> ,Turnaround Jump Shot </> Unknown,1610612747.0 </> 1610612742.0,LAL </> DAL,1.0 </> 1.0,29.0 </> 0.0,61.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/30/0021800328/11/add674db-b2aa-4e5b-e640-190ec1ac5f56_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/30/0021800328/13/af37bb5c-a024-d47a-4b19-e22470394669_1280x720.mp4,34277 </> 34278,val-688 </> val-689,MISS PLAYER2544 7' Turnaround Jump Shot </> PLAYER203084 DEFENSIVE REBOUND ,PLAYER2544 </> PLAYER203084,action133 </> action135
14.0,Missed Shot,PT11M08.00S,MISS Doncic 26' 3PT Running Jump Shot,1.0,v,1.0,1629029.0,Doncic,L. Doncic,0.0,,,26.0,Missed,Running Jump Shot,1610612742.0,DAL,1.0,-56.0,258.0,https://videos.nba.com/nba/pbp/media/2018/11/30/0021800328/14/72c733d8-873f-58d1-086b-53da818ac650_1280x720.mp4,34279,val-690,MISS PLAYER1629029 26' 3PT Running Jump Shot,PLAYER1629029,action120
15.0 </> 16.0,Offensive Rebound </> Missed Shot,PT11M08.00S </> PT11M03.00S,Matthews REBOUND (Off:1 Def:0) </> MISS Matthews 8' Floating Jump Shot,0.0 </> 1.0,v </> v,1.0 </> 1.0,202083.0 </> 202083.0,Matthews </> Matthews,W. Matthews </> W. Matthews,0.0 </> 0.0, </> , </> ,0.0 </> 8.0, </> Missed,Unknown </> Floating Jump shot,1610612742.0 </> 1610612742.0,DAL </> DAL,1.0 </> 1.0,0.0 </> -47.0,0.0 </> 65.0,https://videos.nba.com/nba/pbp/media/2018/11/30/0021800328/15/af3ecd4e-6244-27bd-5b34-1f9ebb8e153f_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/30/0021800328/16/594d7351-86dd-07e8-b6b7-b3402ddd7ccd_1280x720.mp4,34280 </> 34281,val-691 </> val-692,PLAYER202083 OFFENSIVE REBOUND  </> MISS PLAYER202083 8' Floating Jump Shot,PLAYER202083 </> PLAYER202083,action135 </> action105
17.0,Defensive Rebound,PT11M01.00S,McGee REBOUND (Off:0 Def:1),0.0,h,1.0,201580.0,McGee,J. McGee,0.0,,,0.0,,Unknown,1610612747.0,LAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/30/0021800328/17/8ec7b2be-2636-5d41-cf84-60b1befc1e24_1280x720.mp4,34282,val-693,PLAYER201580 DEFENSIVE REBOUND ,PLAYER201580,action135
18.0,Turnover,PT10M57.00S,Ball Bad Pass Turnover (P1.T1),0.0,h,1.0,1628366.0,Ball,L. Ball,0.0,,,0.0,,Bad Pass,1610612747.0,LAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/30/0021800328/18/8bb85ee2-1b8d-6c81-6779-86a231fe33ee_1280x720.mp4,34283,val-694,PLAYER1628366 Bad Pass Turnover ,PLAYER1628366,action143
20.0,Made Shot,PT10M51.00S,Matthews 24' 3PT Jump Shot (3 PTS) (Doncic 2 AST),1.0,v,1.0,202083.0,Matthews,W. Matthews,8.0,6,2,24.0,Made,Jump Shot,1610612742.0,DAL,1.0,-236.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/30/0021800328/20/91333aa4-76ee-3bc4-8057-070c73b73fad_1280x720.mp4,34284,val-695,PLAYER202083 24' 3PT Jump Shot (PLAYER1629029 AST),PLAYER202083 PLAYER1629029,action63
22.0,Missed Shot,PT10M36.00S,MISS Kuzma 14' Pullup Jump Shot,1.0,h,1.0,1628398.0,Kuzma,K. Kuzma,0.0,,,14.0,Missed,Pullup Jump shot,1610612747.0,LAL,1.0,46.0,135.0,https://videos.nba.com/nba/pbp/media/2018/11/30/0021800328/22/ba06bba3-fa7b-8a84-e7f6-0e854bd8da2a_1280x720.mp4,34285,val-696,MISS PLAYER1628398 14' Pullup Jump Shot,PLAYER1628398,action111
23.0,Defensive Rebound,PT10M31.00S,Matthews REBOUND (Off:1 Def:1),0.0,v,1.0,202083.0,Matthews,W. Matthews,0.0,,,0.0,,Unknown,1610612742.0,DAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/30/0021800328/23/53ef86da-0a31-1c4c-e4b4-20ad4432d3ed_1280x720.mp4,34286,val-697,PLAYER202083 DEFENSIVE REBOUND ,PLAYER202083,action135
