actionNumber,actionType,clock,description,isFieldGoal,location,period,personId,playerName,playerNameI,pointsTotal,scoreAway,scoreHome,shotDistance,shotResult,subType,teamId,teamTricode,videoAvailable,xLegacy,yLegacy,video_url,video_id,data_split_id,delexicalized_description,players_in_description,action_type_code
4.0,Jump Ball,PT12M00.00S,Jump Ball Zubac vs. Marjanovic: Tip to Harris,0.0,h,1.0,1627826.0,Zubac,I. Zubac,0.0,,,0.0,,,1610612747.0,LAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/12/28/0021800526/4/aa4cf0a0-3a88-d0cd-6c91-d0b43eb46d3d_1280x720.mp4,17890,train-17890,Jump PLAYER1628366 PLAYER1627826 vs. PLAYER1626246: Tip to PLAYER202699,PLAYER1628366 PLAYER1627826 PLAYER1626246 PLAYER202699,action41
7.0,Turnover,PT11M40.00S,Bradley Bad Pass Turnover (P1.T1),0.0,v,1.0,202340.0,Bradley,A. Bradley,0.0,,,0.0,,Bad Pass,1610612746.0,LAC,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/12/28/0021800526/7/9d07d8e7-87f5-c36f-4fa0-76dbf3d4310e_1280x720.mp4,17891,train-17891,PLAYER202340 Bad Pass Turnover ,PLAYER202340,action143
9.0 </> 10.0,Missed Shot </> Defensive Rebound,PT11M31.00S </> PT11M29.00S,MISS Zubac 1' Hook Shot </> Bradley REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,1627826.0 </> 202340.0,Zubac </> Bradley,I. Zubac </> A. Bradley,0.0 </> 0.0, </> , </> ,1.0 </> 0.0,Missed </> ,Hook Shot </> Unknown,1610612747.0 </> 1610612746.0,LAL </> LAC,1.0 </> 1.0,-10.0 </> 0.0,10.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/12/28/0021800526/9/2aabfce3-07ce-493f-a9ef-78001d7f471b_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/28/0021800526/10/37cceaac-3323-d858-310c-1fb74fbe0091_1280x720.mp4,17892 </> 17893,train-17892 </> train-17893,MISS PLAYER1627826 1' Hook Shot </> PLAYER202340 DEFENSIVE REBOUND ,PLAYER1627826 </> PLAYER202340,action107 </> action135
11.0 </> 12.0,Missed Shot </> Defensive Rebound,PT11M23.00S </> PT11M19.00S,MISS Bradley 19' Pullup Jump Shot </> Ingram REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,202340.0 </> 1627742.0,Bradley </> Ingram,A. Bradley </> B. Ingram,0.0 </> 0.0, </> , </> ,19.0 </> 0.0,Missed </> ,Pullup Jump shot </> Unknown,1610612746.0 </> 1610612747.0,LAC </> LAL,1.0 </> 1.0,-104.0 </> 0.0,155.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/12/28/0021800526/11/7def0f63-e6b2-831d-d6b8-589c21b9c23f_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/28/0021800526/12/13097f10-ab8f-7cc1-8ea7-66420134d02f_1280x720.mp4,17894 </> 17895,train-17894 </> train-17895,MISS PLAYER202340 19' Pullup Jump Shot </> PLAYER1627742 DEFENSIVE REBOUND ,PLAYER202340 </> PLAYER1627742,action111 </> action135
13.0 </> 14.0,Missed Shot </> Defensive Rebound,PT11M10.00S </> PT11M08.00S,MISS Zubac 5' Hook Bank Shot </> Harris REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,1627826.0 </> 202699.0,Zubac </> Harris,I. Zubac </> T. Harris,0.0 </> 0.0, </> , </> ,5.0 </> 0.0,Missed </> ,Hook Bank Shot </> Unknown,1610612747.0 </> 1610612746.0,LAL </> LAC,1.0 </> 1.0,39.0 </> 0.0,35.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/12/28/0021800526/13/d77dce93-70db-c5f4-3fe5-7251ad41c173_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/28/0021800526/14/7e356138-a79b-4148-858b-a12f0f630e52_1280x720.mp4,17896 </> 17897,train-17896 </> train-17897,MISS PLAYER1627826 5' Hook Bank Shot </> PLAYER202699 DEFENSIVE REBOUND ,PLAYER1627826 </> PLAYER202699,action106 </> action135
16.0,Turnover,PT10M54.00S,Gilgeous-Alexander Out of Bounds - Bad Pass Turnover Turnover (P1.T2),0.0,v,1.0,1628983.0,Gilgeous-Alexander,S. Gilgeous-Alexander,0.0,,,0.0,,Out of Bounds - Bad Pass Turnover,1610612746.0,LAC,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/12/28/0021800526/16/404db8f8-c342-042b-f8cc-8d85fbcba7a3_1280x720.mp4,17898,train-17898,PLAYER1628983 Out of Bounds - Bad Pass Turnover Turnover ,PLAYER1628983,action157
17.0 </> 18.0,Made Shot </> Foul,PT10M40.00S </> PT10M40.00S,Ingram 3' Driving Layup (2 PTS) </> Gilgeous-Alexander S.FOUL (P1.T1) (E.Malloy),1.0 </> 0.0,h </> v,1.0 </> 1.0,1627742.0 </> 1628983.0,Ingram </> Gilgeous-Alexander,B. Ingram </> S. Gilgeous-Alexander,2.0 </> 0.0,0 </> ,2 </> ,3.0 </> 0.0,Made </> ,Driving Layup Shot </> Shooting,1610612747.0 </> 1610612746.0,LAL </> LAC,1.0 </> 1.0,-6.0 </> 0.0,29.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/12/28/0021800526/17/3bafb65d-0c86-4bbe-6816-ab908e1bf3c4_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/28/0021800526/18/beafd741-7ead-d3e2-6d97-f22da8b65251_1280x720.mp4,17899 </> 17900,train-17899 </> train-17900,PLAYER1627742 3' Driving Layup  </> PLAYER1628983 S.FOUL ,PLAYER1627742 </> PLAYER1628983,action53 </> action18
21.0,Defensive Rebound,PT10M37.00S,Marjanovic REBOUND (Off:0 Def:1),0.0,v,1.0,1626246.0,Marjanovic,B. Marjanovic,0.0,,,0.0,,Unknown,1610612746.0,LAC,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/12/28/0021800526/21/2980b4d8-6d1d-39f8-1d97-f1d5f0537a95_1280x720.mp4,17901,train-17901,PLAYER1626246 DEFENSIVE REBOUND ,PLAYER1626246,action135
22.0 </> 23.0 </> 24.0 </> 25.0,Missed Shot </> Offensive Rebound </> Missed Shot </> Defensive Rebound,PT10M22.00S </> PT10M19.00S </> PT10M18.00S </> PT10M15.00S,MISS Gallinari 2' Layup </> Gallinari REBOUND (Off:1 Def:0) </> MISS Bradley 3PT Jump Shot </> Ball REBOUND (Off:0 Def:1),1.0 </> 0.0 </> 1.0 </> 0.0,v </> v </> v </> h,1.0 </> 1.0 </> 1.0 </> 1.0,201568.0 </> 201568.0 </> 202340.0 </> 1628366.0,Gallinari </> Gallinari </> Bradley </> Ball,D. Gallinari </> D. Gallinari </> A. Bradley </> L. Ball,0.0 </> 0.0 </> 0.0 </> 0.0, </>  </>  </> , </>  </>  </> ,2.0 </> 0.0 </> 0.0 </> 0.0,Missed </>  </> Missed </> ,Layup Shot </> Unknown </> Jump Shot </> Unknown,1610612746.0 </> 1610612746.0 </> 1610612746.0 </> 1610612747.0,LAC </> LAC </> LAC </> LAL,1.0 </> 1.0 </> 1.0 </> 1.0,-7.0 </> 0.0 </> -228.0 </> 0.0,18.0 </> 0.0 </> 55.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/12/28/0021800526/22/796324ce-4781-0d89-70d9-ce3d029409b4_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/28/0021800526/23/c5afa238-45ff-47b2-31e2-792ac43f4346_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/28/0021800526/24/cfe5b92d-a601-2f40-5236-89749a36b297_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/28/0021800526/25/b0ba73eb-05f7-b3e1-d63c-5b7a199a62ae_1280x720.mp4,17902 </> 17903 </> 17904 </> 17905,train-17902 </> train-17903 </> train-17904 </> train-17905,MISS PLAYER201568 2' Layup </> PLAYER201568 OFFENSIVE REBOUND  </> MISS PLAYER202340 3PT Jump Shot </> PLAYER1628366 DEFENSIVE REBOUND ,PLAYER201568 </> PLAYER201568 </> PLAYER202340 </> PLAYER1628366,action110 </> action135 </> action109 </> action135
26.0 </> 27.0,Missed Shot </> Defensive Rebound,PT10M09.00S </> PT10M06.00S,MISS Kuzma 27' 3PT Jump Shot </> Gallinari REBOUND (Off:1 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,1628398.0 </> 201568.0,Kuzma </> Gallinari,K. Kuzma </> D. Gallinari,0.0 </> 0.0, </> , </> ,27.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612747.0 </> 1610612746.0,LAL </> LAC,1.0 </> 1.0,133.0 </> 0.0,237.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/12/28/0021800526/26/8519b27c-38f1-cd31-79d4-97e469f973f0_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/28/0021800526/27/ade9d313-1825-5a97-4220-f6b7604b7572_1280x720.mp4,17906 </> 17907,train-17906 </> train-17907,MISS PLAYER1628398 27' 3PT Jump Shot </> PLAYER201568 DEFENSIVE REBOUND ,PLAYER1628398 </> PLAYER201568,action109 </> action135
