actionNumber,actionType,clock,description,isFieldGoal,location,period,personId,playerName,playerNameI,pointsTotal,scoreAway,scoreHome,shotDistance,shotResult,subType,teamId,teamTricode,videoAvailable,xLegacy,yLegacy,video_url,video_id,data_split_id,delexicalized_description,players_in_description,action_type_code
4.0,Jump Ball,PT12M00.00S,Jump Ball Whiteside vs. Embiid: Tip to Dragic,0.0,h,1.0,202355.0,Whiteside,H. Whiteside,0.0,,,0.0,,,1610612748.0,MIA,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/4/145713e9-bdf9-9b12-ceed-165f50557761_1280x720.mp4,9311,train-9311,Jump Ball PLAYER202355 vs. PLAYER203954: Tip to PLAYER201609,PLAYER202355 PLAYER203954 PLAYER201609,action41
7.0 </> 8.0,Missed Shot </> Offensive Rebound,PT11M48.00S </> PT11M46.00S,MISS McGruder 6' Floating Jump Shot </> McGruder REBOUND (Off:1 Def:0),1.0 </> 0.0,h </> h,1.0 </> 1.0,203585.0 </> 203585.0,McGruder </> McGruder,R. McGruder </> R. McGruder,0.0 </> 0.0, </> , </> ,6.0 </> 0.0,Missed </> ,Floating Jump shot </> Unknown,1610612748.0 </> 1610612748.0,MIA </> MIA,1.0 </> 1.0,-55.0 </> 0.0,32.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/7/59e9b5a7-7da7-eb52-58aa-4dad13f1c936_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/8/f567249a-7a4f-7883-54be-980e0bdafea5_1280x720.mp4,9312 </> 9313,train-9312 </> train-9313,MISS PLAYER203585 6' Floating Jump Shot </> PLAYER203585 OFFENSIVE REBOUND ,PLAYER203585 </> PLAYER203585,action105 </> action135
36.0 </> 37.0,Missed Shot </> Defensive Rebound,PT11M46.00S </> PT11M45.00S,MISS McGruder 3' Tip Layup Shot </> Embiid REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,203585.0 </> 203954.0,McGruder </> Embiid,R. McGruder </> J. Embiid,0.0 </> 0.0, </> , </> ,3.0 </> 0.0,Missed </> ,Tip Layup Shot </> Unknown,1610612748.0 </> 1610612755.0,MIA </> PHI,1.0 </> 1.0,-20.0 </> 0.0,18.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/36/b244e92c-89c4-ae4a-3d84-cfec0c777ef4_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/37/37c2c472-f1ef-4932-10b6-f98bfab1bc84_1280x720.mp4,9314 </> 9315,train-9314 </> train-9315,MISS PLAYER203585 3' Tip Layup Shot </> PLAYER203954 DEFENSIVE REBOUND ,PLAYER203585 </> PLAYER203954,action128 </> action135
9.0,Made Shot,PT11M29.00S,Redick 23' Pullup Jump Shot (2 PTS),1.0,v,1.0,200755.0,Redick,J. Redick,2.0,2,0,23.0,Made,Pullup Jump shot,1610612755.0,PHI,1.0,15.0,225.0,https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/9/86e01219-65b4-5638-a123-7fadbf38a4e4_1280x720.mp4,9316,train-9316,PLAYER200755 23' Pullup Jump Shot ,PLAYER200755,action65
11.0 </> 12.0,Missed Shot </> Defensive Rebound,PT11M11.00S </> PT11M08.00S,MISS Richardson 28' 3PT Jump Shot </> Embiid REBOUND (Off:0 Def:2),1.0 </> 0.0,h </> v,1.0 </> 1.0,1626196.0 </> 203954.0,Richardson </> Embiid,J. Richardson </> J. Embiid,0.0 </> 0.0, </> , </> ,28.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612748.0 </> 1610612755.0,MIA </> PHI,1.0 </> 1.0,182.0 </> 0.0,213.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/11/8e3dce09-963e-2372-dbdd-aef21bc29e48_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/12/63c842d9-b006-bd1a-48a3-aef25186e190_1280x720.mp4,9317 </> 9318,train-9317 </> train-9318,MISS PLAYER1626196 28' 3PT Jump Shot </> PLAYER203954 DEFENSIVE REBOUND ,PLAYER1626196 </> PLAYER203954,action109 </> action135
13.0,Made Shot,PT11M01.00S,Chandler 3PT Jump Shot (3 PTS) (Fultz 1 AST),1.0,v,1.0,201163.0,Chandler,W. Chandler,5.0,5,0,0.0,Made,Jump Shot,1610612755.0,PHI,1.0,-232.0,28.0,https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/13/8e8517f3-bb82-f374-7ab4-1c994474cfbe_1280x720.mp4,9319,train-9319,PLAYER201163 3PT Jump Shot (PLAYER1628365 AST),PLAYER201163 PLAYER1628365,action63
15.0,Made Shot,PT10M50.00S,Whiteside 1' Dunk (2 PTS) (Dragic 1 AST),1.0,h,1.0,202355.0,Whiteside,H. Whiteside,7.0,5,2,1.0,Made,Dunk Shot,1610612748.0,MIA,1.0,5.0,3.0,https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/15/ecd3145b-64c8-bb7d-2761-4d7a91775e06_1280x720.mp4,9320,train-9320,PLAYER202355 1' Dunk (PLAYER201609 AST),PLAYER202355 PLAYER201609,action56
17.0,Foul,PT10M34.00S,Whiteside S.FOUL (P1.T1) (J.Tiven),0.0,h,1.0,202355.0,Whiteside,H. Whiteside,0.0,,,0.0,,Shooting,1610612748.0,MIA,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/17/f7499f79-c69a-eb03-2c3a-07b2b71a2d58_1280x720.mp4,9321,train-9321,PLAYER202355 S.FOUL ,PLAYER202355,action18
22.0 </> 23.0,Missed Shot </> Defensive Rebound,PT10M24.00S </> PT10M24.00S,MISS Winslow 1' Driving Layup </> Embiid REBOUND (Off:0 Def:3),1.0 </> 0.0,h </> v,1.0 </> 1.0,1626159.0 </> 203954.0,Winslow </> Embiid,J. Winslow </> J. Embiid,0.0 </> 0.0, </> , </> ,1.0 </> 0.0,Missed </> ,Driving Layup Shot </> Unknown,1610612748.0 </> 1610612755.0,MIA </> PHI,1.0 </> 1.0,-8.0 </> 0.0,10.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/22/12a57499-a0da-4f54-9540-afee9acb8ffd_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/23/ff842998-6870-beb7-507f-036d02337209_1280x720.mp4,9322 </> 9323,train-9322 </> train-9323,MISS PLAYER1626159 1' Driving Layup </> PLAYER203954 DEFENSIVE REBOUND ,PLAYER1626159 </> PLAYER203954,action99 </> action135
24.0,Made Shot,PT10M12.00S,Redick 12' Fadeaway Jumper (4 PTS),1.0,v,1.0,200755.0,Redick,J. Redick,10.0,8,2,12.0,Made,Fadeaway Jump Shot,1610612755.0,PHI,1.0,32.0,120.0,https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/24/050286a2-a3f6-73c4-f3d1-8bc0afa2cb4a_1280x720.mp4,9324,train-9324,PLAYER200755 12' Fadeaway Jumper ,PLAYER200755,action57
25.0,Made Shot,PT09M50.00S,Whiteside 24' 3PT Jump Shot (5 PTS) (Winslow 1 AST),1.0,h,1.0,202355.0,Whiteside,H. Whiteside,13.0,8,5,24.0,Made,Jump Shot,1610612748.0,MIA,1.0,242.0,13.0,https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/25/730c9964-b1e3-3d5c-fb29-ada5cb97b3bb_1280x720.mp4,9325,train-9325,PLAYER202355 24' 3PT Jump Shot (PLAYER1626159 AST),PLAYER202355 PLAYER1626159,action63
28.0 </> 29.0,Missed Shot </> Offensive Rebound,PT09M29.00S </> PT09M27.00S,MISS Redick 24' 3PT Pullup Jump Shot </> Chandler REBOUND (Off:1 Def:0),1.0 </> 0.0,v </> v,1.0 </> 1.0,200755.0 </> 201163.0,Redick </> Chandler,J. Redick </> W. Chandler,0.0 </> 0.0, </> , </> ,24.0 </> 0.0,Missed </> ,Pullup Jump shot </> Unknown,1610612755.0 </> 1610612755.0,PHI </> PHI,1.0 </> 1.0,-241.0 </> 0.0,11.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/28/24b723a3-477e-f4d7-d0c6-7c2f969f79fc_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/29/ebeaf7c1-2db2-4113-0f20-25c444116723_1280x720.mp4,9326 </> 9327,train-9326 </> train-9327,MISS PLAYER200755 24' 3PT Pullup Jump Shot </> PLAYER201163 OFFENSIVE REBOUND ,PLAYER200755 </> PLAYER201163,action111 </> action135
30.0,Turnover,PT09M23.00S,Chandler Bad Pass Turnover (P1.T1),0.0,v,1.0,201163.0,Chandler,W. Chandler,0.0,,,0.0,,Bad Pass,1610612755.0,PHI,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/30/516adbaa-a101-9126-0327-c2fc41853450_1280x720.mp4,9328,train-9328,PLAYER201163 Bad Pass Turnover ,PLAYER201163,action143
32.0,Made Shot,PT09M18.00S,Dragic Running Layup (2 PTS),1.0,h,1.0,201609.0,Dragic,G. Dragic,15.0,8,7,0.0,Made,Running Layup Shot,1610612748.0,MIA,1.0,1.0,4.0,https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/32/3af25824-5389-2b9f-5a7e-f0dc443636ca_1280x720.mp4,9329,train-9329,PLAYER201609 Running Layup ,PLAYER201609,action75
33.0,Foul,PT09M07.00S,McGruder P.FOUL (P1.T2) (J.Goble),0.0,h,1.0,203585.0,McGruder,R. McGruder,0.0,,,0.0,,Personal,1610612748.0,MIA,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/33/3d0e6b4a-50be-c585-8ed2-fb3c940f8ac4_1280x720.mp4,9330,train-9330,PLAYER203585 P.FOUL ,PLAYER203585,action16
38.0 </> 39.0,Missed Shot </> Defensive Rebound,PT08M53.00S </> PT08M49.00S,MISS Chandler 17' Step Back Jump Shot </> Whiteside REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,201163.0 </> 202355.0,Chandler </> Whiteside,W. Chandler </> H. Whiteside,0.0 </> 0.0, </> , </> ,17.0 </> 0.0,Missed </> ,Step Back Jump shot </> Unknown,1610612755.0 </> 1610612748.0,PHI </> MIA,1.0 </> 1.0,13.0 </> 0.0,165.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/38/1bce851e-b1b1-f34d-e984-ccb7eedf537c_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/39/3b2fd4e2-14b6-6319-d745-b19f12fcc5de_1280x720.mp4,9331 </> 9332,train-9331 </> train-9332,MISS PLAYER201163 17' Step Back Jump Shot </> PLAYER202355 DEFENSIVE REBOUND ,PLAYER201163 </> PLAYER202355,action126 </> action135
40.0 </> 41.0,Missed Shot </> Offensive Rebound,PT08M46.00S </> PT08M44.00S,MISS Dragic 25' 3PT Pullup Jump Shot </> Whiteside REBOUND (Off:1 Def:1),1.0 </> 0.0,h </> h,1.0 </> 1.0,201609.0 </> 202355.0,Dragic </> Whiteside,G. Dragic </> H. Whiteside,0.0 </> 0.0, </> , </> ,25.0 </> 0.0,Missed </> ,Pullup Jump shot </> Unknown,1610612748.0 </> 1610612748.0,MIA </> MIA,1.0 </> 1.0,177.0 </> 0.0,178.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/40/8cccaade-7dd7-b33c-286a-e3a5552a9e47_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/41/ae009340-6538-8edd-c426-f242b0a73fff_1280x720.mp4,9333 </> 9334,train-9333 </> train-9334,MISS PLAYER201609 25' 3PT Pullup Jump Shot </> PLAYER202355 OFFENSIVE REBOUND ,PLAYER201609 </> PLAYER202355,action111 </> action135
42.0,Made Shot,PT08M39.00S,Whiteside 22' Jump Shot (7 PTS),1.0,h,1.0,202355.0,Whiteside,H. Whiteside,17.0,8,9,22.0,Made,Jump Shot,1610612748.0,MIA,1.0,6.0,220.0,https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/42/296e4da8-65bf-1096-5df6-d8e984c6a7db_1280x720.mp4,9335,train-9335,PLAYER202355 22' Jump Shot ,PLAYER202355,action63
43.0,Made Shot,PT08M31.00S,Embiid 25' 3PT Jump Shot (4 PTS) (Chandler 1 AST),1.0,v,1.0,203954.0,Embiid,J. Embiid,20.0,11,9,25.0,Made,Jump Shot,1610612755.0,PHI,1.0,138.0,214.0,https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/43/faf69c8a-0fda-60f1-ef67-42edb41fc581_1280x720.mp4,9336,train-9336,PLAYER203954 25' 3PT Jump Shot (PLAYER201163 AST),PLAYER203954 PLAYER201163,action63
45.0,Made Shot,PT08M19.00S,Winslow 24' 3PT Jump Shot (3 PTS) (Dragic 2 AST),1.0,h,1.0,1626159.0,Winslow,J. Winslow,23.0,11,12,24.0,Made,Jump Shot,1610612748.0,MIA,1.0,-165.0,179.0,https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/45/fa9ef6ee-21ea-1d54-28d1-586bc72f6557_1280x720.mp4,9337,train-9337,PLAYER1626159 24' 3PT Jump Shot (PLAYER201609 AST),PLAYER1626159 PLAYER201609,action63
47.0,Made Shot,PT08M04.00S,Redick 21' Pullup Jump Shot (6 PTS) (Simmons 1 AST),1.0,v,1.0,200755.0,Redick,J. Redick,25.0,13,12,21.0,Made,Pullup Jump shot,1610612755.0,PHI,1.0,157.0,141.0,https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/47/a0ed8499-8515-8e58-0857-e255c4dbeca8_1280x720.mp4,9338,train-9338,PLAYER200755 21' Pullup Jump Shot (PLAYER1627732 AST),PLAYER200755 PLAYER1627732,action65
49.0 </> 50.0,Missed Shot </> Defensive Rebound,PT07M47.00S </> PT07M44.00S,MISS Richardson 17' Pullup Jump Shot </> Redick REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,1626196.0 </> 200755.0,Richardson </> Redick,J. Richardson </> J. Redick,0.0 </> 0.0, </> , </> ,17.0 </> 0.0,Missed </> ,Pullup Jump shot </> Unknown,1610612748.0 </> 1610612755.0,MIA </> PHI,1.0 </> 1.0,0.0 </> 0.0,173.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/49/24ed5625-a3b0-8585-bf2c-25c21b503b0a_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/50/01c6990b-e4ed-4041-a853-a2d4a4e16e68_1280x720.mp4,9339 </> 9340,train-9339 </> train-9340,MISS PLAYER1626196 17' Pullup Jump Shot </> PLAYER200755 DEFENSIVE REBOUND ,PLAYER1626196 </> PLAYER200755,action111 </> action135
51.0 </> 52.0,Missed Shot </> Offensive Rebound,PT07M41.00S </> PT07M38.00S,MISS Redick 26' 3PT Running Pull-Up Jump Shot </> Simmons REBOUND (Off:1 Def:0),1.0 </> 0.0,v </> v,1.0 </> 1.0,200755.0 </> 1627732.0,Redick </> Simmons,J. Redick </> B. Simmons,0.0 </> 0.0, </> , </> ,26.0 </> 0.0,Missed </> ,Running Pull-Up Jump Shot </> Unknown,1610612755.0 </> 1610612755.0,PHI </> PHI,1.0 </> 1.0,-176.0 </> 0.0,197.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/51/3c5efb31-458d-c207-47fd-e1b673e31d45_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/52/9cdf05bf-a3ca-ac7a-9d9a-c0863fa95a1f_1280x720.mp4,9341 </> 9342,train-9341 </> train-9342,MISS PLAYER200755 26' 3PT Running Pull-Up Jump Shot </> PLAYER1627732 OFFENSIVE REBOUND ,PLAYER200755 </> PLAYER1627732,action122 </> action135
55.0,Foul,PT07M32.00S,Richardson S.FOUL (P1.T3) (J.Goble),0.0,h,1.0,1626196.0,Richardson,J. Richardson,0.0,,,0.0,,Shooting,1610612748.0,MIA,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/55/eb47b8b2-e5c4-de5f-22a5-e84c52d413d3_1280x720.mp4,9343,train-9343,PLAYER1626196 S.FOUL ,PLAYER1626196,action18
59.0,Made Shot,PT07M12.00S,Whiteside 8' Turnaround Hook Shot (9 PTS),1.0,h,1.0,202355.0,Whiteside,H. Whiteside,29.0,15,14,8.0,Made,Turnaround Hook Shot,1610612748.0,MIA,1.0,3.0,84.0,https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/59/99559d9f-2baa-b5ba-75df-4ab2c1771bda_1280x720.mp4,9344,train-9344,PLAYER202355 8' Turnaround Hook Shot ,PLAYER202355,action86
60.0,Made Shot,PT06M59.00S,Simmons 1' Driving Layup (2 PTS),1.0,v,1.0,1627732.0,Simmons,B. Simmons,31.0,17,14,1.0,Made,Driving Layup Shot,1610612755.0,PHI,1.0,5.0,12.0,https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/60/e76bf35d-3cd9-a10a-e3cb-903df5b50798_1280x720.mp4,9345,train-9345,PLAYER1627732 1' Driving Layup ,PLAYER1627732,action53
61.0,Made Shot,PT06M46.00S,Dragic 2' Driving Finger Roll Layup (4 PTS),1.0,h,1.0,201609.0,Dragic,G. Dragic,33.0,17,16,2.0,Made,Driving Finger Roll Layup Shot,1610612748.0,MIA,1.0,5.0,15.0,https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/61/c7a9450d-65d6-6fc4-e013-07e1acbb2c2e_1280x720.mp4,9346,train-9346,PLAYER201609 2' Driving Finger Roll Layup ,PLAYER201609,action49
62.0,Made Shot,PT06M35.00S,Simmons 6' Turnaround Hook Shot (4 PTS),1.0,v,1.0,1627732.0,Simmons,B. Simmons,35.0,19,16,6.0,Made,Turnaround Hook Shot,1610612755.0,PHI,1.0,-13.0,58.0,https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/62/c0f98c8a-98f8-92a3-f9ce-32d89743bcac_1280x720.mp4,9347,train-9347,PLAYER1627732 6' Turnaround Hook Shot ,PLAYER1627732,action86
63.0 </> 64.0,Missed Shot </> Defensive Rebound,PT06M17.00S </> PT06M15.00S,MISS Dragic 25' 3PT Step Back Jump Shot </> Simmons REBOUND (Off:1 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,201609.0 </> 1627732.0,Dragic </> Simmons,G. Dragic </> B. Simmons,0.0 </> 0.0, </> , </> ,25.0 </> 0.0,Missed </> ,Step Back Jump shot </> Unknown,1610612748.0 </> 1610612755.0,MIA </> PHI,1.0 </> 1.0,-112.0 </> 0.0,229.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/63/1fd9532e-0dfe-cc8c-603b-3368672cb6ed_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/64/a2c9a88a-39f6-1561-0a05-7fdbf860ea2a_1280x720.mp4,9348 </> 9349,train-9348 </> train-9349,MISS PLAYER201609 25' 3PT Step Back Jump Shot </> PLAYER1627732 DEFENSIVE REBOUND ,PLAYER201609 </> PLAYER1627732,action126 </> action135
65.0,Foul,PT06M11.00S,Dragic P.FOUL (P1.T4) (J.Goble),0.0,h,1.0,201609.0,Dragic,G. Dragic,0.0,,,0.0,,Personal,1610612748.0,MIA,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/65/f6e5eefa-e164-e4db-253f-69804815efeb_1280x720.mp4,9350,train-9350,PLAYER201609 P.FOUL ,PLAYER201609,action16
76.0 </> 77.0,Missed Shot </> Defensive Rebound,PT05M54.00S </> PT05M52.00S,MISS Johnson 10' Floating Jump Shot </> Whiteside REBOUND (Off:1 Def:2),1.0 </> 0.0,v </> h,1.0 </> 1.0,101161.0 </> 202355.0,Johnson </> Whiteside,A. Johnson </> H. Whiteside,0.0 </> 0.0, </> , </> ,10.0 </> 0.0,Missed </> ,Floating Jump shot </> Unknown,1610612755.0 </> 1610612748.0,PHI </> MIA,1.0 </> 1.0,-3.0 </> 0.0,95.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/76/5a00d5df-fc50-4fc6-981f-f776291fc516_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/77/c97a7066-0d2e-08d3-4716-f50ea2548473_1280x720.mp4,9351 </> 9352,train-9351 </> train-9352,MISS PLAYER204020 10' Floating Jump Shot </> PLAYER202355 DEFENSIVE REBOUND ,PLAYER204020 </> PLAYER202355,action105 </> action135
81.0,Foul,PT05M34.00S,Johnson P.FOUL (P1.T1) (J.Goble),0.0,v,1.0,101161.0,Johnson,A. Johnson,0.0,,,0.0,,Personal,1610612755.0,PHI,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/81/cd764a70-a5f2-0d45-abd3-a4b8e4ed5244_1280x720.mp4,9353,train-9353,PLAYER204020 P.FOUL ,PLAYER204020,action16
83.0 </> 84.0,Missed Shot </> Defensive Rebound,PT05M26.00S </> PT05M22.00S,MISS Ellington 3PT Jump Shot </> Muscala REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,201961.0 </> 203488.0,Ellington </> Muscala,W. Ellington </> M. Muscala,0.0 </> 0.0, </> , </> ,0.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612748.0 </> 1610612755.0,MIA </> PHI,1.0 </> 1.0,-225.0 </> 0.0,31.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/83/1f5cc779-7a04-46ef-f8e4-1e40a82f387f_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/84/2d870689-33e5-587e-1d46-fb339f73c8e7_1280x720.mp4,9354 </> 9355,train-9354 </> train-9355,MISS PLAYER201961 3PT Jump Shot </> PLAYER203488 DEFENSIVE REBOUND ,PLAYER201961 </> PLAYER203488,action109 </> action135
85.0 </> 86.0,Missed Shot </> Defensive Rebound,PT05M11.00S </> PT05M09.00S,MISS Redick 24' 3PT Pullup Jump Shot </> Whiteside REBOUND (Off:1 Def:3),1.0 </> 0.0,v </> h,1.0 </> 1.0,200755.0 </> 202355.0,Redick </> Whiteside,J. Redick </> H. Whiteside,0.0 </> 0.0, </> , </> ,24.0 </> 0.0,Missed </> ,Pullup Jump shot </> Unknown,1610612755.0 </> 1610612748.0,PHI </> MIA,1.0 </> 1.0,199.0 </> 0.0,137.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/85/9873c89e-a878-1538-bb16-f4fb0ed4b7bc_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/86/c49dbc03-0cfa-9633-1ad8-e73573eaa346_1280x720.mp4,9356 </> 9357,train-9356 </> train-9357,MISS PLAYER200755 24' 3PT Pullup Jump Shot </> PLAYER202355 DEFENSIVE REBOUND ,PLAYER200755 </> PLAYER202355,action111 </> action135
87.0,Made Shot,PT05M00.00S,Whiteside 7' Turnaround Hook Shot (11 PTS),1.0,h,1.0,202355.0,Whiteside,H. Whiteside,37.0,19,18,7.0,Made,Turnaround Hook Shot,1610612748.0,MIA,1.0,71.0,-7.0,https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/87/a7a61abe-9789-d79a-2e61-04d947647481_1280x720.mp4,9358,train-9358,PLAYER202355 7' Turnaround Hook Shot ,PLAYER202355,action86
88.0 </> 89.0,Missed Shot </> Defensive Rebound,PT04M48.00S </> PT04M44.00S,MISS Muscala 26' 3PT Jump Shot </> Whiteside REBOUND (Off:1 Def:4),1.0 </> 0.0,v </> h,1.0 </> 1.0,203488.0 </> 202355.0,Muscala </> Whiteside,M. Muscala </> H. Whiteside,0.0 </> 0.0, </> , </> ,26.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612755.0 </> 1610612748.0,PHI </> MIA,1.0 </> 1.0,-119.0 </> 0.0,233.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/88/823e4ee6-9056-6f3f-5d6c-979783686be9_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/89/0b3cf69e-536c-4aa3-1bc6-ba1645384f23_1280x720.mp4,9359 </> 9360,train-9359 </> train-9360,MISS PLAYER203488 26' 3PT Jump Shot </> PLAYER202355 DEFENSIVE REBOUND ,PLAYER203488 </> PLAYER202355,action109 </> action135
90.0 </> 91.0,Missed Shot </> Defensive Rebound,PT04M37.00S </> PT04M34.00S,MISS Whiteside 25' 3PT Jump Shot </> Muscala REBOUND (Off:0 Def:2),1.0 </> 0.0,h </> v,1.0 </> 1.0,202355.0 </> 203488.0,Whiteside </> Muscala,H. Whiteside </> M. Muscala,0.0 </> 0.0, </> , </> ,25.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612748.0 </> 1610612755.0,MIA </> PHI,1.0 </> 1.0,116.0 </> 0.0,222.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/90/f63a4f08-b137-d2dc-a13d-7bd6fbefa22c_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/12/0021800191/91/8c999014-e5df-92ed-f8e6-e57746dd537e_1280x720.mp4,9361 </> 9362,train-9361 </> train-9362,MISS PLAYER202355 25' 3PT Jump Shot </> PLAYER203488 DEFENSIVE REBOUND ,PLAYER202355 </> PLAYER203488,action109 </> action135
