actionNumber,actionType,clock,description,isFieldGoal,location,period,personId,playerName,playerNameI,pointsTotal,scoreAway,scoreHome,shotDistance,shotResult,subType,teamId,teamTricode,videoAvailable,xLegacy,yLegacy,video_url,video_id,data_split_id,delexicalized_description,players_in_description,action_type_code
4.0,Jump Ball,PT12M00.00S,Jump Ball McGee vs. Gobert: Tip to Mitchell,0.0,h,1.0,201580.0,McGee,J. McGee,0.0,,,0.0,,,1610612747.0,LAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/04/07/0021801208/4/28712388-18df-2aae-a1d7-73d4bbf09471_1280x720.mp4,25478,train-25478,Jump Ball PLAYER201580 vs. PLAYER203497: Tip to PLAYER1628378,PLAYER201580 PLAYER203497 PLAYER1628378,action41
7.0,Made Shot,PT11M45.00S,Sefolosha 2' Reverse Layup (2 PTS) (Ingles 1 AST),1.0,v,1.0,200757.0,Sefolosha,T. Sefolosha,2.0,2,0,2.0,Made,Reverse Layup Shot,1610612762.0,UTA,1.0,16.0,11.0,https://videos.nba.com/nba/pbp/media/2019/04/07/0021801208/7/5170efaa-69ba-c990-3007-b01836f123f8_1280x720.mp4,25479,train-25479,PLAYER200757 2' Reverse Layup (PLAYER204060 AST),PLAYER200757 PLAYER204060,action69
9.0,Made Shot,PT11M21.00S,McGee 1' Dunk (2 PTS),1.0,h,1.0,201580.0,McGee,J. McGee,4.0,2,2,1.0,Made,Dunk Shot,1610612747.0,LAL,1.0,-6.0,8.0,https://videos.nba.com/nba/pbp/media/2019/04/07/0021801208/9/bfcbd9cb-bd8f-966a-d0f2-a252249e715a_1280x720.mp4,25480,train-25480,PLAYER201580 1' Dunk ,PLAYER201580,action56
10.0 </> 11.0,Missed Shot </> Defensive Rebound,PT11M07.00S </> PT11M05.00S,MISS Ingles 25' 3PT Jump Shot </> Jones REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,204060.0 </> 1629203.0,Ingles </> Jones,J. Ingles </> J. Jones,0.0 </> 0.0, </> , </> ,25.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612762.0 </> 1610612747.0,UTA </> LAL,1.0 </> 1.0,-204.0 </> 0.0,141.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/04/07/0021801208/10/9bb5d60c-f5ea-89a8-57f1-ca9fbb95cd80_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/04/07/0021801208/11/f58519f9-6412-2341-ef20-23cda1e93ce1_1280x720.mp4,25481 </> 25482,train-25481 </> train-25482,MISS PLAYER204060 25' 3PT Jump Shot </> PLAYER1629203 DEFENSIVE REBOUND ,PLAYER204060 </> PLAYER1629203,action109 </> action135
12.0,Turnover,PT10M52.00S,McGee Lost Ball Turnover (P1.T1),0.0,h,1.0,201580.0,McGee,J. McGee,0.0,,,0.0,,Lost Ball,1610612747.0,LAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/04/07/0021801208/12/a10e0850-c446-072e-01c7-b2abe2a85e64_1280x720.mp4,25483,train-25483,PLAYER201580 Lost Ball Turnover ,PLAYER201580,action153
14.0,Made Shot,PT10M47.00S,Mitchell 1' Running Finger Roll Layup (2 PTS),1.0,v,1.0,1628378.0,Mitchell,D. Mitchell,6.0,4,2,1.0,Made,Running Finger Roll Layup Shot,1610612762.0,UTA,1.0,2.0,13.0,https://videos.nba.com/nba/pbp/media/2019/04/07/0021801208/14/e3289484-21d9-1623-41ca-b28a9041ce63_1280x720.mp4,25484,train-25484,PLAYER1628378 1' Running Finger Roll Layup ,PLAYER1628378,action73
15.0 </> 16.0,Missed Shot </> Offensive Rebound,PT10M27.00S </> PT10M24.00S,MISS Caldwell-Pope 26' 3PT Jump Shot </> Muscala REBOUND (Off:1 Def:0),1.0 </> 0.0,h </> h,1.0 </> 1.0,203484.0 </> 203488.0,Caldwell-Pope </> Muscala,K. Caldwell-Pope </> M. Muscala,0.0 </> 0.0, </> , </> ,26.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612747.0 </> 1610612747.0,LAL </> LAL,1.0 </> 1.0,-192.0 </> 0.0,178.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/04/07/0021801208/15/dcb41d12-9a4a-9ac6-5f74-b27a8c78b815_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/04/07/0021801208/16/ccc90f81-45ae-8649-ef22-f47d2843d82c_1280x720.mp4,25485 </> 25486,train-25485 </> train-25486,MISS PLAYER203484 26' 3PT Jump Shot </> PLAYER203488 OFFENSIVE REBOUND ,PLAYER203484 </> PLAYER203488,action109 </> action135
17.0,Turnover,PT10M22.00S,Muscala Bad Pass Turnover (P1.T2),0.0,h,1.0,203488.0,Muscala,M. Muscala,0.0,,,0.0,,Bad Pass,1610612747.0,LAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/04/07/0021801208/17/7d9d7857-92be-f9e2-c01c-bb4b0a87d1e5_1280x720.mp4,25487,train-25487,PLAYER203488 Bad Pass Turnover ,PLAYER203488,action143
19.0 </> 20.0,Missed Shot </> Defensive Rebound,PT10M13.00S </> PT10M09.00S,MISS Ingles 26' 3PT Jump Shot </> Caldwell-Pope REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,204060.0 </> 203484.0,Ingles </> Caldwell-Pope,J. Ingles </> K. Caldwell-Pope,0.0 </> 0.0, </> , </> ,26.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612762.0 </> 1610612747.0,UTA </> LAL,1.0 </> 1.0,138.0 </> 0.0,218.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/04/07/0021801208/19/050a4ea4-3280-c654-dbb9-3c68b0f28772_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/04/07/0021801208/20/c5d9feb2-4367-fc6e-72c4-462ff461d845_1280x720.mp4,25488 </> 25489,train-25488 </> train-25489,MISS PLAYER204060 26' 3PT Jump Shot </> PLAYER203484 DEFENSIVE REBOUND ,PLAYER204060 </> PLAYER203484,action109 </> action135
21.0 </> 22.0,Missed Shot </> Defensive Rebound,PT09M52.00S </> PT09M48.00S,MISS Caruso 2' Driving Dunk </> Ingles REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,1627936.0 </> 204060.0,Caruso </> Ingles,A. Caruso </> J. Ingles,0.0 </> 0.0, </> , </> ,2.0 </> 0.0,Missed </> ,Driving Dunk Shot </> Unknown,1610612747.0 </> 1610612762.0,LAL </> UTA,1.0 </> 1.0,-11.0 </> 0.0,12.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/04/07/0021801208/21/36de0e5a-9443-a213-8ac7-c8f0ab155dc8_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/04/07/0021801208/22/6ff2ec7e-d4c9-39b3-84a9-2823edcccf1a_1280x720.mp4,25490 </> 25491,train-25490 </> train-25491,MISS PLAYER1627936 2' Driving Dunk </> PLAYER204060 DEFENSIVE REBOUND ,PLAYER1627936 </> PLAYER204060,action94 </> action135
23.0,Made Shot,PT09M42.00S,Gobert 2' Alley Oop Dunk (2 PTS) (Ingles 2 AST),1.0,v,1.0,203497.0,Gobert,R. Gobert,8.0,6,2,2.0,Made,Alley Oop Dunk Shot,1610612762.0,UTA,1.0,1.0,15.0,https://videos.nba.com/nba/pbp/media/2019/04/07/0021801208/23/a15f89fe-237d-cb4b-8505-531af9f252e1_1280x720.mp4,25492,train-25492,PLAYER203497 2' Alley Oop Dunk (PLAYER204060 AST),PLAYER203497 PLAYER204060,action42
25.0,Made Shot,PT09M30.00S,McGee 1' Alley Oop Dunk (4 PTS) (Caruso 1 AST),1.0,h,1.0,201580.0,McGee,J. McGee,10.0,6,4,1.0,Made,Alley Oop Dunk Shot,1610612747.0,LAL,1.0,-5.0,2.0,https://videos.nba.com/nba/pbp/media/2019/04/07/0021801208/25/2c3c3d22-baf8-c2f2-321c-8ed5ac784928_1280x720.mp4,25493,train-25493,PLAYER201580 1' Alley Oop Dunk (PLAYER1627936 AST),PLAYER201580 PLAYER1627936,action42
27.0,Missed Shot,PT09M16.00S,MISS Mitchell 3' Driving Hook Shot,1.0,v,1.0,1628378.0,Mitchell,D. Mitchell,0.0,,,3.0,Missed,Driving Hook Shot,1610612762.0,UTA,1.0,-16.0,22.0,https://videos.nba.com/nba/pbp/media/2019/04/07/0021801208/27/9be677ba-a83b-5558-fef0-0d6dc36dd124_1280x720.mp4,25494,train-25494,MISS PLAYER1628378 3' Driving Hook Shot,PLAYER1628378,action98
