actionNumber,actionType,clock,description,isFieldGoal,location,period,personId,playerName,playerNameI,pointsTotal,scoreAway,scoreHome,shotDistance,shotResult,subType,teamId,teamTricode,videoAvailable,xLegacy,yLegacy,video_url,video_id,data_split_id,delexicalized_description,players_in_description,action_type_code
4.0,Jump Ball,PT12M00.00S,Jump Ball Cousins vs. Harrell: Tip to Gilgeous-Alexander,0.0,h,1.0,202326.0,Cousins,D. Cousins,0.0,,,0.0,,,1610612744.0,GSW,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/04/07/0021801205/4/cee43981-c771-dc2f-b181-8485405a9994_1280x720.mp4,39462,test-336,Jump Ball PLAYER202326 vs. PLAYER1626149: Tip to PLAYER1628983,PLAYER202326 PLAYER1626149 PLAYER1628983,action41
7.0,Made Shot,PT11M42.00S,Gilgeous-Alexander 3' Driving Layup (2 PTS) (Shamet 1 AST),1.0,v,1.0,1628983.0,Gilgeous-Alexander,S. Gilgeous-Alexander,2.0,2,0,3.0,Made,Driving Layup Shot,1610612746.0,LAC,1.0,-26.0,19.0,https://videos.nba.com/nba/pbp/media/2019/04/07/0021801205/7/097c0fdd-6d46-6608-4690-339b70dc0974_1280x720.mp4,39463,test-337,PLAYER1628983 3' Driving Layup (PLAYER1629013 AST),PLAYER1628983 PLAYER1629013,action53
9.0,Made Shot,PT11M17.00S,Durant 8' Driving Floating Jump Shot (2 PTS),1.0,h,1.0,201142.0,Durant,K. Durant,4.0,2,2,8.0,Made,Driving Floating Jump Shot,1610612744.0,GSW,1.0,-12.0,81.0,https://videos.nba.com/nba/pbp/media/2019/04/07/0021801205/9/17c5fdc6-7caa-288e-08b7-1f068f7dae4f_1280x720.mp4,39464,test-338,PLAYER201142 8' Driving Floating Jump Shot ,PLAYER201142,action51
10.0 </> 11.0,Missed Shot </> Defensive Rebound,PT10M57.00S </> PT10M55.00S,MISS Chandler 30' 3PT Jump Shot </> Curry REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,201163.0 </> 201939.0,Chandler </> Curry,W. Chandler </> S. Curry,0.0 </> 0.0, </> , </> ,30.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612746.0 </> 1610612744.0,LAC </> GSW,1.0 </> 1.0,142.0 </> 0.0,267.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/04/07/0021801205/10/c7f862ea-722c-72e4-a3aa-32d5d6a574c0_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/04/07/0021801205/11/28847571-6dee-664f-028f-3c41cb12f7d9_1280x720.mp4,39465 </> 39466,test-339 </> test-340,MISS PLAYER201163 30' 3PT Jump Shot </> PLAYER201939 DEFENSIVE REBOUND ,PLAYER201163 </> PLAYER201939,action109 </> action135
12.0,Turnover,PT10M50.00S,Green Bad Pass Turnover (P1.T1),0.0,h,1.0,203110.0,Green,D. Green,0.0,,,0.0,,Bad Pass,1610612744.0,GSW,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/04/07/0021801205/12/a20d9077-5a89-cda0-9540-783c4da367b7_1280x720.mp4,39467,test-341,PLAYER203110 Bad Pass Turnover ,PLAYER203110,action143
15.0,Made Shot,PT10M40.00S,Williams 20' Fadeaway Jumper (2 PTS) (Harrell 1 AST),1.0,v,1.0,101150.0,Williams,L. Williams,6.0,4,2,20.0,Made,Fadeaway Jump Shot,1610612746.0,LAC,1.0,74.0,182.0,https://videos.nba.com/nba/pbp/media/2019/04/07/0021801205/15/4f45c271-c001-626a-2064-e41c7bdcdf6e_1280x720.mp4,39468,test-342,PLAYER101150 20' Fadeaway Jumper (PLAYER1626149 AST),PLAYER101150 PLAYER1626149,action57
16.0,Made Shot,PT10M28.00S,Durant 11' Jump Shot (4 PTS) (Green 1 AST),1.0,h,1.0,201142.0,Durant,K. Durant,8.0,4,4,11.0,Made,Jump Shot,1610612744.0,GSW,1.0,38.0,101.0,https://videos.nba.com/nba/pbp/media/2019/04/07/0021801205/16/9172b33e-fc3e-3289-611e-59be577fdaaf_1280x720.mp4,39469,test-343,PLAYER201142 11' Jump Shot (PLAYER203110 AST),PLAYER201142 PLAYER203110,action63
18.0,Missed Shot,PT10M06.00S,MISS Chandler 3PT Jump Shot,1.0,v,1.0,201163.0,Chandler,W. Chandler,0.0,,,0.0,Missed,Jump Shot,1610612746.0,LAC,1.0,221.0,29.0,https://videos.nba.com/nba/pbp/media/2019/04/07/0021801205/18/f74d692d-6c72-4c1f-17c3-48acf9415fe4_1280x720.mp4,39470,test-344,MISS PLAYER201163 3PT Jump Shot,PLAYER201163,action109
19.0,Defensive Rebound,PT10M05.00S,Curry REBOUND (Off:0 Def:2),0.0,h,1.0,201939.0,Curry,S. Curry,0.0,,,0.0,,Unknown,1610612744.0,GSW,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/04/07/0021801205/19/825a74a2-4cce-c479-16f3-d4d5d5387128_1280x720.mp4,39471,test-345,PLAYER201939 DEFENSIVE REBOUND ,PLAYER201939,action135
20.0,Made Shot,PT10M02.00S,Thompson 2' Layup (2 PTS) (Curry 1 AST),1.0,h,1.0,202691.0,Thompson,K. Thompson,10.0,4,6,2.0,Made,Layup Shot,1610612744.0,GSW,1.0,2.0,21.0,https://videos.nba.com/nba/pbp/media/2019/04/07/0021801205/20/1bc77086-a99f-ab89-a4fd-fbc35667a200_1280x720.mp4,39472,test-346,PLAYER202691 2' Layup (PLAYER201939 AST),PLAYER202691 PLAYER201939,action64
