actionNumber,actionType,clock,description,isFieldGoal,location,period,personId,playerName,playerNameI,pointsTotal,scoreAway,scoreHome,shotDistance,shotResult,subType,teamId,teamTricode,videoAvailable,xLegacy,yLegacy,video_url,video_id,data_split_id,delexicalized_description,players_in_description,action_type_code
4.0,Jump Ball,PT12M00.00S,Jump Ball Powell vs. Spalding: Tip to Bridges,0.0,h,1.0,203939.0,Powell,D. Powell,0.0,,,0.0,,,1610612742.0,DAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/04/09/0021801216/4/99a8812a-8a05-1908-0ad9-ab0ec2771aca_1280x720.mp4,42222,test-3096,Jump Ball PLAYER203939 vs. PLAYER1629034: Tip to PLAYER1628969,PLAYER203939 PLAYER1629034 PLAYER1628969,action41
7.0,Turnover,PT11M39.00S,Okobo Bad Pass Turnover (P1.T1),0.0,v,1.0,1629059.0,Okobo,E. Okobo,0.0,,,0.0,,Bad Pass,1610612756.0,PHX,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/04/09/0021801216/7/a85c9478-988c-2fb3-2198-6b623192937e_1280x720.mp4,42223,test-3097,PLAYER1629059 Bad Pass Turnover ,PLAYER1629059,action143
11.0,Made Shot,PT11M03.00S,Bender 26' 3PT Jump Shot (3 PTS) (Okobo 1 AST),1.0,v,1.0,1627733.0,Bender,D. Bender,5.0,3,2,26.0,Made,Jump Shot,1610612756.0,PHX,1.0,85.0,241.0,https://videos.nba.com/nba/pbp/media/2019/04/09/0021801216/11/b87f22cf-a885-6c1a-9143-65f0fefe3a49_1280x720.mp4,42224,test-3098,PLAYER1627733 26' 3PT Jump Shot (PLAYER1629059 AST),PLAYER1627733 PLAYER1629059,action63
13.0 </> 14.0,Missed Shot </> Defensive Rebound,PT10M47.00S </> PT10M44.00S,MISS Nowitzki 18' Turnaround Fadeaway Shot </> Jackson REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,1717.0 </> 1628367.0,Nowitzki </> Jackson,D. Nowitzki </> J. Jackson,0.0 </> 0.0, </> , </> ,18.0 </> 0.0,Missed </> ,Turnaround Fadeaway shot </> Unknown,1610612742.0 </> 1610612756.0,DAL </> PHX,1.0 </> 1.0,-149.0 </> 0.0,104.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/04/09/0021801216/13/4e8bd423-1d0e-fe10-0f87-e9f75e7157fe_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/04/09/0021801216/14/291f41a8-e559-c010-4761-5d5891dfaac3_1280x720.mp4,42225 </> 42226,test-3099 </> test-3100,MISS PLAYER1717 18' Turnaround Fadeaway Shot </> PLAYER1628382 DEFENSIVE REBOUND ,PLAYER1717 </> PLAYER1628382,action131 </> action135
16.0,Defensive Rebound,PT10M38.00S,Doncic REBOUND (Off:0 Def:1),0.0,h,1.0,1629029.0,Doncic,L. Doncic,0.0,,,0.0,,Unknown,1610612742.0,DAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/04/09/0021801216/16/f616720b-e3f8-cf68-c26e-6064c1fb0f79_1280x720.mp4,42227,test-3101,PLAYER1629029 DEFENSIVE REBOUND ,PLAYER1629029,action135
17.0,Made Shot,PT10M32.00S,Nowitzki 26' 3PT Jump Shot (5 PTS) (Harris 1 AST),1.0,h,1.0,1717.0,Nowitzki,D. Nowitzki,8.0,3,5,26.0,Made,Jump Shot,1610612742.0,DAL,1.0,70.0,246.0,https://videos.nba.com/nba/pbp/media/2019/04/09/0021801216/17/1ae38090-4019-e8db-c5fa-5d80132b885a_1280x720.mp4,42228,test-3102,PLAYER1717 26' 3PT Jump Shot (PLAYER2734 AST),PLAYER1717 PLAYER2734,action63
19.0,Made Shot,PT10M16.00S,Okobo 25' 3PT Pullup Jump Shot (3 PTS) (Spalding 1 AST),1.0,v,1.0,1629059.0,Okobo,E. Okobo,11.0,6,5,25.0,Made,Pullup Jump shot,1610612756.0,PHX,1.0,-81.0,234.0,https://videos.nba.com/nba/pbp/media/2019/04/09/0021801216/19/a6ffab29-df94-9694-9f0b-6d76d52c59cd_1280x720.mp4,42229,test-3103,PLAYER1629059 25' 3PT Pullup Jump Shot (PLAYER1629034 AST),PLAYER1629059 PLAYER1629034,action65
21.0 </> 22.0,Missed Shot </> Defensive Rebound,PT10M00.00S </> PT09M56.00S,MISS Nowitzki 20' Fadeaway Jumper </> Spalding REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,1717.0 </> 1629034.0,Nowitzki </> Spalding,D. Nowitzki </> R. Spalding,0.0 </> 0.0, </> , </> ,20.0 </> 0.0,Missed </> ,Fadeaway Jump Shot </> Unknown,1610612742.0 </> 1610612756.0,DAL </> PHX,1.0 </> 1.0,-107.0 </> 0.0,165.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/04/09/0021801216/21/a742dd0b-ef9a-58c6-b189-620a49e628fe_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/04/09/0021801216/22/21679f65-5850-1370-1847-296db615b6a1_1280x720.mp4,42230 </> 42231,test-3104 </> test-3105,MISS PLAYER1717 20' Fadeaway Jumper </> PLAYER1629034 DEFENSIVE REBOUND ,PLAYER1717 </> PLAYER1629034,action103 </> action135
23.0 </> 24.0,Missed Shot </> Defensive Rebound,PT09M48.00S </> PT09M45.00S,MISS Bender 25' 3PT Jump Shot </> Doncic REBOUND (Off:0 Def:2),1.0 </> 0.0,v </> h,1.0 </> 1.0,1627733.0 </> 1629029.0,Bender </> Doncic,D. Bender </> L. Doncic,0.0 </> 0.0, </> , </> ,25.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612756.0 </> 1610612742.0,PHX </> DAL,1.0 </> 1.0,-3.0 </> 0.0,245.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/04/09/0021801216/23/19fec142-281c-7ce5-0edf-7feda28639d9_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/04/09/0021801216/24/65b4630a-2e4d-eaef-90e5-5c420c1163c8_1280x720.mp4,42232 </> 42233,test-3106 </> test-3107,MISS PLAYER1627733 25' 3PT Jump Shot </> PLAYER1629029 DEFENSIVE REBOUND ,PLAYER1627733 </> PLAYER1629029,action109 </> action135
25.0,Made Shot,PT09M36.00S,Nowitzki 13' Turnaround Fadeaway (7 PTS) (Doncic 2 AST),1.0,h,1.0,1717.0,Nowitzki,D. Nowitzki,13.0,6,7,13.0,Made,Turnaround Fadeaway shot,1610612742.0,DAL,1.0,107.0,70.0,https://videos.nba.com/nba/pbp/media/2019/04/09/0021801216/25/aa07255e-982a-d59d-0dd5-8fac1c0ff095_1280x720.mp4,42234,test-3108,PLAYER1717 13' Turnaround Fadeaway (PLAYER1629029 AST),PLAYER1717 PLAYER1629029,action85
