actionNumber,actionType,clock,description,isFieldGoal,location,period,personId,playerName,playerNameI,pointsTotal,scoreAway,scoreHome,shotDistance,shotResult,subType,teamId,teamTricode,videoAvailable,xLegacy,yLegacy,video_url,video_id,data_split_id,delexicalized_description,players_in_description,action_type_code
4.0,Jump Ball,PT12M00.00S,Jump Ball Ayton vs. Ball: Tip to Ball,0.0,h,1.0,1629028.0,Ayton,D. Ayton,0.0,,,0.0,,,1610612756.0,PHX,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/10/24/0021800060/4/6e9d019b-28b4-a131-0441-ba7042bcda25_1280x720.mp4,5859,train-5859,Jump PLAYER1628366 PLAYER1629028 vs. PLAYER1628366: Tip to PLAYER1628366,PLAYER1628366 PLAYER1629028 PLAYER1628366 PLAYER1628366,action41
9.0,Made Shot,PT11M35.00S,Booker 7' Pullup Jump Shot (2 PTS),1.0,h,1.0,1626164.0,Booker,D. Booker,4.0,2,2,7.0,Made,Pullup Jump shot,1610612756.0,PHX,1.0,-68.0,6.0,https://videos.nba.com/nba/pbp/media/2018/10/24/0021800060/9/bf161622-c25e-bb1b-b18e-c8f40b74afb7_1280x720.mp4,5860,train-5860,PLAYER1626164 7' Pullup Jump Shot ,PLAYER1626164,action65
10.0 </> 11.0,Missed Shot </> Defensive Rebound,PT11M17.00S </> PT11M14.00S,MISS Ball 3PT Jump Shot </> Ayton REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,1628366.0 </> 1629028.0,Ball </> Ayton,L. Ball </> D. Ayton,0.0 </> 0.0, </> , </> ,0.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612747.0 </> 1610612756.0,LAL </> PHX,1.0 </> 1.0,232.0 </> 0.0,-11.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/10/24/0021800060/10/c43cc0a3-d4fd-ca05-f971-2e925439d8fd_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/10/24/0021800060/11/5b5a9384-d53b-d4e3-cce3-83d75878056a_1280x720.mp4,5861 </> 5862,train-5861 </> train-5862,MISS PLAYER1628366 3PT Jump Shot </> PLAYER1629028 DEFENSIVE REBOUND ,PLAYER1628366 </> PLAYER1629028,action109 </> action135
12.0,Made Shot,PT11M08.00S,Booker Driving Layup (4 PTS),1.0,h,1.0,1626164.0,Booker,D. Booker,6.0,2,4,0.0,Made,Driving Layup Shot,1610612756.0,PHX,1.0,-2.0,-1.0,https://videos.nba.com/nba/pbp/media/2018/10/24/0021800060/12/4047e6ca-8dcb-81cc-bac1-ec8d2bca8243_1280x720.mp4,5863,train-5863,PLAYER1626164 Driving Layup ,PLAYER1626164,action53
13.0 </> 15.0,Foul </> Turnover,PT10M59.00S </> PT10M59.00S,Ball Offensive Charge Foul (P1.T1) (D.Guthrie) </> Ball Offensive Foul Turnover (P1.T1),0.0 </> 0.0,v </> v,1.0 </> 1.0,1628366.0 </> 1628366.0,Ball </> Ball,L. Ball </> L. Ball,0.0 </> 0.0, </> , </> ,0.0 </> 0.0, </> ,Offensive Charge </> Offensive Foul Turnover,1610612747.0 </> 1610612747.0,LAL </> LAL,1.0 </> 1.0,0.0 </> 0.0,0.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/10/24/0021800060/13/ce177f31-bd7a-fcbc-4d25-76928cee189f_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/10/24/0021800060/15/3121923d-37eb-1d2b-9400-f51246277568_1280x720.mp4,5864 </> 5865,train-5864 </> train-5865,PLAYER1628366 Offensive Charge Foul  </> PLAYER1628366 Offensive Foul Turnover ,PLAYER1628366 </> PLAYER1628366,action15 </> action155
16.0,Foul,PT10M48.00S,McGee P.FOUL (P1.T2) (D.Guthrie),0.0,v,1.0,201580.0,McGee,J. McGee,0.0,,,0.0,,Personal,1610612747.0,LAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/10/24/0021800060/16/903d9018-f83d-53d1-acb7-763a3cceb1c0_1280x720.mp4,5866,train-5866,PLAYER201580 P.FOUL ,PLAYER201580,action16
18.0,Made Shot,PT10M38.00S,Canaan 1' Driving Layup (2 PTS),1.0,h,1.0,203477.0,Canaan,I. Canaan,8.0,2,6,1.0,Made,Driving Layup Shot,1610612756.0,PHX,1.0,-6.0,0.0,https://videos.nba.com/nba/pbp/media/2018/10/24/0021800060/18/0a22670a-4afe-baee-8c29-e754987631d1_1280x720.mp4,5867,train-5867,PLAYER203477 1' Driving Layup ,PLAYER203477,action53
19.0 </> 20.0,Missed Shot </> Defensive Rebound,PT10M31.00S </> PT10M29.00S,MISS Ball 7' Running Layup </> Booker REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,1628366.0 </> 1626164.0,Ball </> Booker,L. Ball </> D. Booker,0.0 </> 0.0, </> , </> ,7.0 </> 0.0,Missed </> ,Running Layup Shot </> Unknown,1610612747.0 </> 1610612756.0,LAL </> PHX,1.0 </> 1.0,61.0 </> 0.0,25.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/10/24/0021800060/19/8b4e9f88-e152-1705-91fb-15eec9460091_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/10/24/0021800060/20/cc1330bf-763d-008b-ae58-d786bd314e05_1280x720.mp4,5868 </> 5869,train-5868 </> train-5869,MISS PLAYER1628366 7' Running Layup </> PLAYER1626164 DEFENSIVE REBOUND ,PLAYER1628366 </> PLAYER1626164,action121 </> action135
21.0 </> 22.0,Missed Shot </> Defensive Rebound,PT10M26.00S </> PT10M22.00S,MISS Ariza 25' 3PT Running Jump Shot </> Ball REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,2772.0 </> 1628366.0,Ariza </> Ball,T. Ariza </> L. Ball,0.0 </> 0.0, </> , </> ,25.0 </> 0.0,Missed </> ,Running Jump Shot </> Unknown,1610612756.0 </> 1610612747.0,PHX </> LAL,1.0 </> 1.0,-234.0 </> 0.0,89.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/10/24/0021800060/21/3265600b-fcfe-c84b-6229-b8a4c6f8a08d_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/10/24/0021800060/22/e33395fe-4fdf-97b7-bd86-2776b7b95020_1280x720.mp4,5870 </> 5871,train-5870 </> train-5871,MISS PLAYER2772 25' 3PT Running Jump Shot </> PLAYER1628366 DEFENSIVE REBOUND ,PLAYER2772 </> PLAYER1628366,action120 </> action135
23.0,Turnover,PT10M20.00S,Ball Out of Bounds Lost Ball Turnover (P2.T2),0.0,v,1.0,1628366.0,Ball,L. Ball,0.0,,,0.0,,Out of Bounds Lost Ball Turnover,1610612747.0,LAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/10/24/0021800060/23/7f882433-646b-ffbd-9d9a-177333ad72ea_1280x720.mp4,5872,train-5872,PLAYER1628366 Out of Bounds Lost PLAYER1628366 Turnover ,PLAYER1628366 PLAYER1628366,action158
