actionNumber,actionType,clock,description,isFieldGoal,location,period,personId,playerName,playerNameI,pointsTotal,scoreAway,scoreHome,shotDistance,shotResult,subType,teamId,teamTricode,videoAvailable,xLegacy,yLegacy,video_url,video_id,data_split_id,delexicalized_description,players_in_description,action_type_code
4.0,Jump Ball,PT12M00.00S,Jump Ball Poeltl vs. Powell: Tip to White,0.0,h,1.0,1627751.0,Poeltl,J. Poeltl,0.0,,,0.0,,,1610612759.0,SAS,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/04/10/0021801227/4/a4eb510e-add2-f652-c6dd-ca130b6b649a_1280x720.mp4,38120,val-4531,Jump Ball PLAYER1627751 vs. PLAYER203939: Tip to PLAYER1628401,PLAYER1627751 PLAYER203939 PLAYER1628401,action41
7.0,Made Shot,PT11M36.00S,Aldridge 16' Step Back Jump Shot (2 PTS),1.0,h,1.0,200746.0,Aldridge,L. Aldridge,2.0,0,2,16.0,Made,Step Back Jump shot,1610612759.0,SAS,1.0,-76.0,142.0,https://videos.nba.com/nba/pbp/media/2019/04/10/0021801227/7/1c2e7a23-d47f-17b9-79ff-fac01f9b9f96_1280x720.mp4,38121,val-4532,PLAYER200746 16' Step Back Jump Shot ,PLAYER200746,action80
9.0,Offensive Rebound,PT11M22.00S,Powell REBOUND (Off:1 Def:0),0.0,v,1.0,203939.0,Powell,D. Powell,0.0,,,0.0,,Unknown,1610612742.0,DAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/04/10/0021801227/9/04b30eb1-1695-5f06-490c-981b33920f36_1280x720.mp4,38122,val-4533,PLAYER203939 OFFENSIVE REBOUND ,PLAYER203939,action135
10.0,Made Shot,PT11M15.00S,Jackson 27' 3PT Pullup Jump Shot (3 PTS) (Powell 1 AST),1.0,v,1.0,1628382.0,Jackson,J. Jackson,5.0,3,2,27.0,Made,Pullup Jump shot,1610612742.0,DAL,1.0,62.0,266.0,https://videos.nba.com/nba/pbp/media/2019/04/10/0021801227/10/ca0bc14a-7d86-fa7b-e511-934ca3de80f4_1280x720.mp4,38123,val-4534,PLAYER1628382 27' 3PT Pullup Jump Shot (PLAYER203939 AST),PLAYER1628382 PLAYER203939,action65
11.0,Missed Shot,PT11M07.00S,MISS DeRozan 10' Turnaround Jump Shot,1.0,h,1.0,201942.0,DeRozan,D. DeRozan,0.0,,,10.0,Missed,Turnaround Jump Shot,1610612759.0,SAS,1.0,-103.0,-14.0,https://videos.nba.com/nba/pbp/media/2019/04/10/0021801227/11/e06594e3-14d7-ff78-418c-4eda5c8bb086_1280x720.mp4,38124,val-4535,MISS PLAYER201942 10' Turnaround Jump Shot,PLAYER201942,action133
17.0,Offensive Rebound,PT10M57.00S,Poeltl REBOUND (Off:1 Def:0),0.0,h,1.0,1627751.0,Poeltl,J. Poeltl,0.0,,,0.0,,Unknown,1610612759.0,SAS,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/04/10/0021801227/17/73069ff2-6824-dfea-b417-2b731422b91e_1280x720.mp4,38125,val-4536,PLAYER1627751 OFFENSIVE REBOUND ,PLAYER1627751,action135
18.0,Made Shot,PT10M54.00S,Aldridge 17' Jump Shot (4 PTS) (Poeltl 1 AST),1.0,h,1.0,200746.0,Aldridge,L. Aldridge,7.0,3,4,17.0,Made,Jump Shot,1610612759.0,SAS,1.0,-133.0,101.0,https://videos.nba.com/nba/pbp/media/2019/04/10/0021801227/18/85d8f9a6-1d34-0cb9-cf29-214107717c02_1280x720.mp4,38126,val-4537,PLAYER200746 17' Jump Shot (PLAYER1627751 AST),PLAYER200746 PLAYER1627751,action63
20.0 </> 21.0,Missed Shot </> Defensive Rebound,PT10M34.00S </> PT10M34.00S,MISS Nowitzki 25' 3PT Jump Shot </> White REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,1717.0 </> 1628401.0,Nowitzki </> White,D. Nowitzki </> D. White,0.0 </> 0.0, </> , </> ,25.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612742.0 </> 1610612759.0,DAL </> SAS,1.0 </> 1.0,30.0 </> 0.0,253.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/04/10/0021801227/20/e501eca7-8345-de98-967c-c207103e439d_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/04/10/0021801227/21/3fad9906-32d2-6c4a-6742-ebd6033d6b37_1280x720.mp4,38127 </> 38128,val-4538 </> val-4539,MISS PLAYER1717 25' 3PT Jump Shot </> PLAYER1628401 DEFENSIVE REBOUND ,PLAYER1717 </> PLAYER1628401,action109 </> action135
22.0,Made Shot,PT10M17.00S,Forbes 27' 3PT Jump Shot (3 PTS) (Poeltl 2 AST),1.0,h,1.0,1627854.0,Forbes,B. Forbes,10.0,3,7,27.0,Made,Jump Shot,1610612759.0,SAS,1.0,-179.0,206.0,https://videos.nba.com/nba/pbp/media/2019/04/10/0021801227/22/b77a986c-d8d2-f2c5-1116-575d6c37d34b_1280x720.mp4,38129,val-4540,PLAYER1627854 27' 3PT Jump Shot (PLAYER1627751 AST),PLAYER1627854 PLAYER1627751,action63
25.0,Made Shot,PT10M03.00S,Jackson 3' Finger Roll Layup (5 PTS) (Brunson 1 AST),1.0,v,1.0,1628382.0,Jackson,J. Jackson,12.0,5,7,3.0,Made,Finger Roll Layup Shot,1610612742.0,DAL,1.0,12.0,22.0,https://videos.nba.com/nba/pbp/media/2019/04/10/0021801227/25/1b136870-f899-641a-e7f7-f23b5cac6fc9_1280x720.mp4,38130,val-4541,PLAYER1628382 3' Finger Roll Layup (PLAYER1628973 AST),PLAYER1628382 PLAYER1628973,action58
