actionNumber,actionType,clock,description,isFieldGoal,location,period,personId,playerName,playerNameI,pointsTotal,scoreAway,scoreHome,shotDistance,shotResult,subType,teamId,teamTricode,videoAvailable,xLegacy,yLegacy,video_url,video_id,data_split_id,delexicalized_description,players_in_description,action_type_code
4.0,Jump Ball,PT12M00.00S,Jump Ball McGee vs. Aldridge: Tip to Ball,0.0,h,1.0,201580.0,McGee,J. McGee,0.0,,,0.0,,,1610612747.0,LAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/10/22/0021800048/4/2818e7e5-2a1e-3488-9d77-b508e62a53a0_1280x720.mp4,14346,train-14346,Jump PLAYER1628366 PLAYER201580 vs. PLAYER200746: Tip to PLAYER1628366,PLAYER1628366 PLAYER201580 PLAYER200746 PLAYER1628366,action41
7.0,Made Shot,PT11M46.00S,Ball 25' 3PT Jump Shot (3 PTS) (James 1 AST),1.0,h,1.0,1628366.0,Ball,L. Ball,3.0,0,3,25.0,Made,Jump Shot,1610612747.0,LAL,1.0,146.0,205.0,https://videos.nba.com/nba/pbp/media/2018/10/22/0021800048/7/2837c4b5-eaf5-d3a7-7d6b-efbf7d247c9f_1280x720.mp4,14347,train-14347,PLAYER1628366 25' 3PT Jump Shot (PLAYER2544 AST),PLAYER1628366 PLAYER2544,action63
9.0,Made Shot,PT11M28.00S,DeRozan 2' Driving Layup (2 PTS),1.0,v,1.0,201942.0,DeRozan,D. DeRozan,5.0,2,3,2.0,Made,Driving Layup Shot,1610612759.0,SAS,1.0,13.0,20.0,https://videos.nba.com/nba/pbp/media/2018/10/22/0021800048/9/7a1ea537-ee08-e893-2b6e-d4487550d402_1280x720.mp4,14348,train-14348,PLAYER201942 2' Driving Layup ,PLAYER201942,action53
10.0 </> 11.0,Missed Shot </> Defensive Rebound,PT11M11.00S </> PT11M08.00S,MISS James 3' Driving Layup </> Cunningham REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,2544.0 </> 201967.0,James </> Cunningham,L. James </> D. Cunningham,0.0 </> 0.0, </> , </> ,3.0 </> 0.0,Missed </> ,Driving Layup Shot </> Unknown,1610612747.0 </> 1610612759.0,LAL </> SAS,1.0 </> 1.0,-11.0 </> 0.0,27.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/10/22/0021800048/10/8bfe0bdf-0377-0ee2-14db-03b43b8fde49_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/10/22/0021800048/11/b62925a7-ab25-b27d-2873-3628d0b65dea_1280x720.mp4,14349 </> 14350,train-14349 </> train-14350,MISS PLAYER2544 3' Driving Layup </> PLAYER201967 DEFENSIVE REBOUND ,PLAYER2544 </> PLAYER201967,action99 </> action135
12.0,Made Shot,PT10M55.00S,Cunningham 26' 3PT Jump Shot (3 PTS) (DeRozan 1 AST),1.0,v,1.0,201967.0,Cunningham,D. Cunningham,8.0,5,3,26.0,Made,Jump Shot,1610612759.0,SAS,1.0,-155.0,210.0,https://videos.nba.com/nba/pbp/media/2018/10/22/0021800048/12/8d7b374d-ddb6-9473-02a1-f7043dc4391e_1280x720.mp4,14351,train-14351,PLAYER201967 26' 3PT Jump Shot (PLAYER201942 AST),PLAYER201967 PLAYER201942,action63
14.0,Foul,PT10M39.00S,Aldridge P.FOUL (P1.T1) (M.Ayotte),0.0,v,1.0,200746.0,Aldridge,L. Aldridge,0.0,,,0.0,,Personal,1610612759.0,SAS,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/10/22/0021800048/14/cc9e5fbc-179e-a782-b481-777a43299a7a_1280x720.mp4,14352,train-14352,PLAYER200746 P.FOUL ,PLAYER200746,action16
16.0,Made Shot,PT10M31.00S,Kuzma 6' Hook Bank Shot (2 PTS) (Ball 1 AST),1.0,h,1.0,1628398.0,Kuzma,K. Kuzma,10.0,5,5,6.0,Made,Hook Bank Shot,1610612747.0,LAL,1.0,59.0,26.0,https://videos.nba.com/nba/pbp/media/2018/10/22/0021800048/16/5ce356c6-92e1-3ff6-cf6f-d8707e49f64d_1280x720.mp4,14353,train-14353,PLAYER1628398 6' Hook Bank Shot (PLAYER1628366 AST),PLAYER1628398 PLAYER1628366,action60
18.0,Made Shot,PT10M17.00S,DeRozan 22' Pullup Jump Shot (4 PTS),1.0,v,1.0,201942.0,DeRozan,D. DeRozan,12.0,7,5,22.0,Made,Pullup Jump shot,1610612759.0,SAS,1.0,-40.0,214.0,https://videos.nba.com/nba/pbp/media/2018/10/22/0021800048/18/a4c54fc8-8db1-1447-b7aa-d146038972d0_1280x720.mp4,14354,train-14354,PLAYER201942 22' Pullup Jump Shot ,PLAYER201942,action65
19.0 </> 20.0,Missed Shot </> Defensive Rebound,PT10M00.00S </> PT09M57.00S,MISS Kuzma 16' Jump Shot </> Aldridge REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,1628398.0 </> 200746.0,Kuzma </> Aldridge,K. Kuzma </> L. Aldridge,0.0 </> 0.0, </> , </> ,16.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612747.0 </> 1610612759.0,LAL </> SAS,1.0 </> 1.0,-125.0 </> 0.0,97.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/10/22/0021800048/19/c889bc25-8da6-e03c-ccd4-e217c043c202_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/10/22/0021800048/20/e577e7e8-a158-aab0-fba5-22d825de6cef_1280x720.mp4,14355 </> 14356,train-14355 </> train-14356,MISS PLAYER1628398 16' Jump Shot </> PLAYER200746 DEFENSIVE REBOUND ,PLAYER1628398 </> PLAYER200746,action109 </> action135
21.0,Made Shot,PT09M47.00S,Aldridge 23' Jump Shot (2 PTS) (Forbes 1 AST),1.0,v,1.0,200746.0,Aldridge,L. Aldridge,14.0,9,5,23.0,Made,Jump Shot,1610612759.0,SAS,1.0,7.0,227.0,https://videos.nba.com/nba/pbp/media/2018/10/22/0021800048/21/d04eb162-363d-9912-9ede-c850f743c5f0_1280x720.mp4,14357,train-14357,PLAYER200746 23' Jump Shot (PLAYER1627854 AST),PLAYER200746 PLAYER1627854,action63
